"product id","Part Number",Description
55321,20BD011A3AYNANC0,"This AB 480V AC drive comes with a horsepower output rating of 7.5 horsepower. This VFD has a (IP20) enclosure and is a size 0 frame drive. This PowerFlex 700 comes with a vector control module installed. It is a 11 A drive. Additionally, this AB AC drive comes with a LCD and keypad. "
55162,20BD011A3AYNAND0,"This AC drive made by Allen-Bradley/Rockwell Automation is powered with 480V AC. In addition, this AB VFD comes with an IP 20, NEMA/UL type 1 enclosure. Additionally, it comes with an output rating of 7.5 HP, is a 11 A unit, and is a size 0 frame unit. It comes with a vector installed. It has a LCD display and full numeric keypad included. "
55016,20BD011A3AYNAND1,"This Allen-Bradley VFD is a 11 A unit. It has a LCD and keypad interface module installed. This variable frequency drive comes with an encoder (12V/5V) option board. This PowerFlex 700 additionally is a size 0 frame. In addition, it has a HP rating of 7.5 HP, is powered with 480V AC, and a (IP20). "
55320,20BD011A3AYYADC1,"The Allen-Bradley/Rockwell Automation 20BD011A3AYYADC1 drive is a 11 A drive. It has a NEMA/UL type 1 (IP20) enclosure rating. It has a DeviceNet option. This PF700 needs 480 VAC and has a HP output rating of 7.5 horsepower. Also, it includes a resistor. "
55424,20BD011A3AYYANC0,"The Allen-Bradley/Rockwell Automation 20BD011A3AYYANC0 AC drive comes with an amperage output rating of 11 AMP. It comes with an internal braking resistor included. Additionally, this drive is a 480V AC variable frequency drive. In addition, this Rockwell Automation PowerFlex 700 has a 0 frame size. This PowerFlex 700 has a HP output rating of 7.5 HP and is contained in a NEMA/UL type 1 (IP20) enclosure. "
54798,20BD011A3AYYAND0,"This Allen Bradley 7.5 HP AC drive has power requirements of 480 VAC 3 phase. Additionally, it is a 11 A drive, comes with an internal braking resistor, and a vector board. This variable frequency drive in addition has a LCD display and full numeric keypad installed. This PF700 comes with an IP20 enclosure rating. This AC drive comes with a 0 frame size. "
55423,20BD011A3NYNAEC1,"This Allen Bradley 7.5 HP VFD comes with a rating of 11 A. It is a size 0 frame unit. This variable frequency drive comes with a (IP20) enclosure. In addition, this AB variable frequency drive requires 480 VAC power. Also, this AC drive has a vector control cassette and includes a 12V/5V encoder. "
54523,20BD0140AYNAND0,"The Rockwell Automation 20BD0140AYNAND0 PowerFlex 700 AC drive has a horsepower output rating of 10 HP. This drive comes with a 1 frame size. In addition, it utilizes 480 VAC to operate. It comes with a DeviceNet. Also, this Allen-Bradley AC drive comes with an output rating of 14 AMP. "
54515,20BD014A0ANAND0,"This AB 480 VAC drive comes with an amperage rating of 14 A. It comes with a Devicenet (20-COMM-D) option board installed. This PowerFlex 700 AC drive is a size 1 frame unit, comes with a blank cover included, and an IP20 enclosure rating. In addition, this Rockwell Automation variable frequency drive is a 10 horsepower drive. "
55173,20BD014A0AYNADC1,"The 20BD014A0AYNADC1 made by Rockwell Automation is powered with 480 VAC. This PF700 in addition comes with a rating of 10 horsepower. Additionally, this Allen-Bradley PowerFlex 700 AC drive is a 14 A unit. This PowerFlex 700 has a 1 frame size. This drive has a (IP20) enclosure. "
55422,20BD014A0AYNANA0,"The 20BD014A0AYNANA0 made by Rockwell Automation is a 10 HP drive. This drive additionally is a size 1 frame. This PowerFlex 700 needs 480V AC power to operate. In addition, it is a 14 A unit and comes with a blank HIM unit included. It has a standard control option board. "
55191,20BD014A0AYNANB0,"This Allen-Bradley 14 A PowerFlex 700 has power requirements of 480 VAC 3 phase. This PowerFlex 700 is a size 1 frame drive, comes with a blank cover HIM unit included, and a standard cassette included. It comes with an IP20 enclosure type rating. Additionally, it has a rating of 10 HP. "
6898,20BD014A0AYNANC0,"This Allen-Bradley/Rockwell Automation 3 phase 480V AC variable frequency drive is a 14 A drive. This drive is a size 1 frame drive and comes with a blank cover human interface module. In addition, this Allen-Bradley PowerFlex 700 AC drive is contained in a (IP20) enclosure type. Additionally, this Allen-Bradley/Rockwell Automation drive has an output rating of 10 horsepower. It has a vector module. "
55172,20BD014A0AYNANC1,"The 20BD014A0AYNANC1 by Allen-Bradley/Rockwell Automation has a rating of 10 HP. This AC drive comes with a vector installed. Additionally, this PowerFlex 700 AC drive is housed in a (IP20) enclosure and comes with a blank cover interface module. It has a rating of 14 AMP. In addition, this variable frequency drive is a 480 VAC drive. "
55319,20BD014A0AYNAND0,"The 20BD014A0AYNAND0 made by Allen-Bradley/Rockwell Automation is a 10 HP drive. It comes with a blank human interface module included. Also, it is housed in a NEMA/UL type 1 (IP20) enclosure. In addition, it has an amperage rating of 14 A, is powered with 480 VAC 3 phase, and a vector control unit. It is a size 1 frame unit. "
55289,20BD014A0AYNAND1,"This variable frequency drive manufactured by Allen-Bradley is a 480 VAC drive. This AC drive comes with a vector option board. It is a 10 HP unit and is a size 1 frame. Also, it is contained in an IP 20, NEMA/UL type 1 enclosure. This drive additionally has a rating of 14 A. "
55160,20BD014A0AYNANN0,"This Allen Bradley 10 HP variable frequency drive has an output rating of 14 A. Additionally, it is a 480V AC drive and has a 1 frame size. It has a standard option installed. Also, this AC drive has a NEMA/UL type 1 (IP20) enclosure type. It comes with a blank cover interface module. "
55159,20BD014A0AYYAND0,"The 20BD014A0AYYAND0 built by Allen-Bradley/Rockwell Automation is a 480 VAC 3 phase drive. It is a size 1 frame. Also, it is a 10 horsepower drive. This PowerFlex 700 AC drive has a blank cover interface module. It comes with a rating of 14 A and a braking resistor installed. "
55421,20BD014A0NYNANA0,"This Rockwell Automation 10 horsepower PowerFlex 700 is powered with 480V AC. This PowerFlex 700 AC drive has a blank human interface module installed. In addition, this PowerFlex 700 is contained in a NEMA/UL type 1 (IP20) enclosure type. This PowerFlex 700 is a size 1 frame unit and has a standard control cassette option installed. Additionally, it has a rating of 14 A. "
55171,20BD014A0NYNANC0,"The Allen-Bradley/Rockwell Automation 20BD014A0NYNANC0 drive has an amperage ND Output rating of 14 AMP. In addition, this Allen-Bradley/Rockwell Automation VFD comes with a vector control cassette unit included. This VFD is powered with 480 VAC 3 phase. It is a 10 horsepower drive and comes with a 1 frame size. It is contained in a NEMA/UL type 1 (IP20) enclosure type. "
54526,20BD014A3ANANB0,"The 20BD014A3ANANB0 by AB is powered with 480 VAC 3 phase. In addition, this Allen Bradley variable frequency drive has an IP 20, NEMA/UL type 1 enclosure rating. This PF700 comes with an amperage output rating of 14 AMP and a horsepower output rating of 10 HP. This VFD has a LCD with a full keypad HIM unit. Additionally, this PowerFlex 700 has a 1 frame size. "
55420,20BD014A3AYNACC0,"This Rockwell Automation 10 HP AC drive is a 14 A unit. This PowerFlex 700 has a 20-HIM-A3 LCD/keypad HIM unit included and an IP20 rating. It needs 480 VAC 3 phase to operate. Additionally, it has a ControlNet (20-COMM-C) module included. This drive is a size 1 frame unit. "
55419,20BD014A3AYNADB0,"The 20BD014A3AYNADB0 made by Allen-Bradley/Rockwell Automation needs 3 phase 480V AC power. This drive also has a Devicenet (20-COMM-D) unit. This AC drive comes with an IP20 enclosure. It is a size 1 frame drive. This PowerFlex 700 has a HP rating of 10 HP, is a 14 A drive, and a LCD with a full keypad human interface module installed. "
55028,20BD014A3AYNADN0,"This Allen-Bradley/Rockwell Automation AC drive comes with an output rating of 14 A. This variable frequency drive has a standard board included. This drive is a 480 VAC drive, is a 10 HP unit, and is a size 1 frame unit. Additionally, this Allen-Bradley/Rockwell Automation PF700 is contained in an IP 20, NEMA/UL type 1 enclosure. This PowerFlex 700 AC drive comes with a Devicenet (20-COMM-D) card included. "
55021,20BD014A3AYNANA0,"The AB 20BD014A3AYNANA0 drive is powered with 480 VAC 3 phase. This PF700 comes with an amperage output rating of 14 A. It has a HP output rating of 10 HP. In addition, it has a LCD and keypad interface module included. This AC drive comes with a standard control board, a NEMA/UL type 1 (IP20) enclosure type rating, and a 1 frame size. "
55318,20BD014A3AYNANB0,"This Allen-Bradley variable frequency drive has power requirements of 480 VAC. Also, this Rockwell Automation drive comes with a standard control board. Additionally, it is a 10 horsepower unit. It has an output rating of 14 AMP and a 20-HIM-A3 LCD/keypad interface module. It is a size 1 frame. "
55317,20BD014A3AYNANC0,"The Allen-Bradley/Rockwell Automation 20BD014A3AYNANC0 VFD has a HP output rating of 10 horsepower. In addition, it is a 480 VAC VFD, is a 14 A drive, and is housed in a (IP20) enclosure. Also, this Rockwell Automation PowerFlex 700 comes with a vector control unit. This drive is a size 1 frame. It comes with a 20-HIM-A3 LCD/keypad human interface module included. "
55288,20BD014A3AYNANC1,"The Rockwell Automation 20BD014A3AYNANC1 VFD is a 480 VAC variable frequency drive. This PowerFlex 700 AC drive comes with a 1 frame size. Additionally, this variable frequency drive includes a 5V/12V encoder unit. This drive has a NEMA/UL type 1 (IP20) enclosure type. In addition, this VFD is a 14 A unit and is a 10 HP unit. "
55418,20BD014A3AYNAND0,"This Allen Bradley variable frequency drive comes with a HP rating of 10 HP. It is contained in an IP 20, NEMA/UL type 1 enclosure type. It comes with a 1 frame size. This PowerFlex 700 AC drive is a 14 A drive and needs 3 phase 480V AC to operate. Also, this AC drive has a vect. control board. "
55316,20BD014A3AYNARB0,"The Allen Bradley 20BD014A3AYNARB0 VFD utilizes 480 VAC. It comes with an output rating of 14 A and a 1 frame size. Also, this PowerFlex 700 AC drive is a 10 HP drive. It has a standard cassette module. In addition, this Allen Bradley PowerFlex 700 AC drive comes with a NEMA/UL type 1 (IP20) enclosure type rating. "
55022,20BD014A3AYYAEC1,"This Allen-Bradley/Rockwell Automation 3 phase 480V AC AC drive has an output rating of 10 horsepower. In addition, this variable frequency drive comes with an IP 20, NEMA/UL type 1 enclosure. This PowerFlex 700 AC drive comes with an amperage ND Output rating of 14 A and a LCD and keypad HIM unit. This AC drive has a 1 frame size. This PowerFlex 700 has an internal braking resistor. "
55417,20BD014A4AYNANC0,"The 20BD014A4AYNANC0 manufactured by Allen-Bradley/Rockwell Automation is a 14 AMP unit. This drive has an IP20 enclosure. Additionally, it needs 480 VAC power and comes with a 1 frame size. Also, this Allen Bradley PowerFlex 700 comes with a HP output rating of 10 horsepower. This variable frequency drive has a vector control included. "
55158,20BD022A0AYNACA0,"This Allen-Bradley PowerFlex 700 is a 15 horsepower unit. Also, this Allen-Bradley/Rockwell Automation PowerFlex 700 AC drive comes with a standard card. This PF700 comes with a rating of 22 A and a blank cover installed. It is a 480V AC drive. Additionally, this PowerFlex 700 is housed in an IP 20, NEMA/UL type 1 enclosure type. "
55157,20BD022A0AYNACB0,"This AC drive manufactured by AB has power requirements of 480 VAC. In addition, it comes with a 20-COMM-C ControlNet unit included. It comes with a standard card installed. Also, it comes with a blank cover HIM unit. This PowerFlex 700 is a 22 A unit, is a 15 horsepower unit, and has an IP20 enclosure. "
55156,20BD022A0AYNACC0,"This Allen-Bradley 22 AMP variable frequency drive has power requirements of 480 VAC 3 phase. It comes with a ControlNet (Coax) included. It is a 15 HP unit. Additionally, it is contained in an IP 20, NEMA/UL type 1 enclosure type. Also, it has a blank cover included, is a size 1 frame unit, and a vector control option included. "
55155,20BD022A0AYNACD0,"This AC drive made by Allen-Bradley/Rockwell Automation has power requirements of 3 phase 480V AC. This variable frequency drive has a vector control cassette option board included. This variable frequency drive has a 1 frame size. Additionally, it is a 22 A drive. In addition, it has an output rating of 15 HP. "
55154,20BD022A0AYNACN0,"This variable frequency drive manufactured by Allen-Bradley has an amperage ND Output rating of 22 AMP. This PF700 is a 480V AC variable frequency drive. This variable frequency drive is a size 1 frame. It has a horsepower rating of 15 horsepower and is housed in a (IP20) enclosure type. In addition, this Allen-Bradley drive has a ControlNet (Coax) unit installed. "
55153,20BD022A0AYNADB0,"This Allen Bradley 480V AC VFD is a 22 A drive. This PF700 comes with a 1 frame size. It comes with a blank cover human interface module installed. In addition, this VFD has an IP 20, NEMA/UL type 1 and a standard control cassette option. Also, this AB PF700 has a horsepower rating of 15 HP. "
55152,20BD022A0AYNADC0,"This AB 22 AMP PF700 is a 15 HP drive. In addition, this PowerFlex 700 AC drive has a 1 frame size. Additionally, this VFD has a 20-COMM-D Devicenet board included. This PowerFlex 700 AC drive requires 480V AC to operate. This PowerFlex 700 AC drive comes with a blank human interface module included, is contained in a NEMA/UL type 1 (IP20) enclosure, and a vector control cassette unit included. "
55151,20BD022A0AYNADD0,"This PF700 by Allen Bradley comes with a horsepower rating of 15 horsepower. In addition, this Allen-Bradley variable frequency drive is a 22 A unit. This PowerFlex 700 has a Devicenet (20-COMM-D) option board installed and a blank installed. This PF700 additionally has power requirements of 480V AC. It comes with an IP20 enclosure type rating. "
55150,20BD022A0AYNADN0,"The 20BD022A0AYNADN0 by Allen-Bradley/Rockwell Automation has an amperage output rating of 22 A. This drive has a standard control cassette option included. Also, it has a (IP20). This PF700 is a 480V AC variable frequency drive and comes with a HP output rating of 15 horsepower. It has a blank human interface module. "
55149,20BD022A0AYNAEA0,"This drive by Rockwell Automation is a 22 AMP unit. Also, it has a horsepower output rating of 15 horsepower and a (IP20) enclosure type. It is a size 1 frame unit. It has a 22-COMM-E Ethernet module installed. Additionally, this PowerFlex 700 has power requirements of 3 phase 480V AC. "
55148,20BD022A0AYNAEB0,"This PF700 built by Allen-Bradley is powered with 480 VAC 3 phase. It has a NEMA/UL type 1 (IP20) enclosure type rating. This PF700 comes with an EtherNet board included. In addition, this AC drive has an amperage ND Output rating of 22 A. Also, it has a horsepower rating of 15 HP. "
55147,20BD022A0AYNAEC0,"This AB variable frequency drive requires 3 phase 480V AC. Additionally, this AB AC drive has a blank interface module installed. It comes with a rating of 15 horsepower. This variable frequency drive comes with an amperage output rating of 22 AMP, a 1 frame size, and a NEMA/UL type 1 (IP20). This drive has a 22-COMM-E Ethernet module. "
55146,20BD022A0AYNAED0,"This Allen-Bradley/Rockwell Automation 15 HP PowerFlex 700 is powered with 480V AC. It has a vector control board. In addition, it is housed in an IP20 enclosure and has an EtherNet/IP module. It has a 1 frame size. Additionally, this variable frequency drive is a 22 A unit. "
55145,20BD022A0AYNAEN0,"This drive manufactured by Allen-Bradley is a 22 AMP drive. This variable frequency drive in addition is powered with 3 phase 480V AC. Also, it is a 15 horsepower unit. It has a blank cover human interface module included. It has a 1 frame size. "
55416,20BD022A0AYNANA0,"This Allen Bradley PF700 is a 480 VAC 3 phase VFD. Also, this Allen Bradley PF700 is a 22 AMP unit. It comes with a standard cassette board installed. Additionally, it is a 15 HP drive and is a size 1 frame unit. This VFD comes with a (IP20) enclosure type rating. "
55144,20BD022A0AYNANB0,"This AB drive needs 480 VAC 3 phase power. It comes with a standard control cassette installed. This VFD in addition is a 15 HP unit. This drive is housed in a NEMA/UL type 1 (IP20) enclosure. Additionally, it comes with an amperage rating of 22 AMP and is a size 1 frame drive. "
6899,20BD022A0AYNANC0,"The Allen-Bradley 20BD022A0AYNANC0 variable frequency drive is powered with 480 VAC. It is contained in an IP 20, NEMA/UL type 1 enclosure type. Additionally, this PowerFlex 700 AC drive has a HP rating of 15 horsepower. This PowerFlex 700 is a size 1 frame drive and has a blank cover interface module included. In addition, this Allen-Bradley/Rockwell Automation VFD has an output rating of 22 A. "
55143,20BD022A0AYNAND0,"This Rockwell Automation PowerFlex 700 is a 22 AMP drive. It is a 15 HP unit and is powered with 480 VAC. This drive in addition comes with an IP20 enclosure type. It comes with a 1 frame size. This PowerFlex 700 comes with a vector control cassette unit included. "
55432,20BD022A0AYNAND1,"This VFD built by Allen-Bradley/Rockwell Automation is powered with 3 phase 480V AC. In addition, this variable frequency drive comes with a vector unit installed. This PF700 comes with a HP output rating of 15 HP. This PowerFlex 700 AC drive is a 22 AMP unit. This PowerFlex 700 has a (IP20) enclosure and a 1 frame size. "
55415,20BD022A0AYNANN0,"This Allen Bradley VFD is powered with 480 VAC. In addition, it is a 22 AMP unit and comes with a HP output rating of 15 HP. It has a 1 frame size. Also, this PowerFlex 700 is contained in a (IP20) enclosure. This VFD has a blank cover installed. "
55142,20BD022A0AYYACA0,"This PowerFlex 700 manufactured by AB is a 22 AMP unit. It has an IP 20, NEMA/UL type 1 enclosure. Additionally, this variable frequency drive is powered with 480V AC. This VFD is a 15 horsepower unit. In addition, it has a blank HIM unit installed, a standard control cassette board installed, and a braking resistor. "
55141,20BD022A0AYYACC0,"This Rockwell Automation PowerFlex 700 AC drive is a 480 VAC 3 phase VFD. This drive also is a size 1 frame unit. This PowerFlex 700 AC drive is a 15 horsepower drive and is a 22 A drive. In addition, this AB variable frequency drive comes with a brake resistor included. This PF700 comes with an IP 20, NEMA/UL type 1 rating. "
55140,20BD022A0AYYACD0,"The 20BD022A0AYYACD0 manufactured by Allen-Bradley is a 22 A drive. Additionally, this PF700 is a 480 VAC 3 phase VFD and is a 15 horsepower unit. This PF700 is a size 1 frame. It has a blank cover human interface module. Also, this AB PF700 is housed in an IP 20, NEMA/UL type 1 enclosure type. "
55139,20BD022A0AYYACN0,"This AB 22 AMP PowerFlex 700 AC drive is a 480V AC variable frequency drive. Additionally, this Allen-Bradley PowerFlex 700 has an internal braking resistor included. Also, it has a standard cassette option installed. It comes with a blank interface module. This drive is a 15 HP unit, is a size 1 frame drive, and comes with a ControlNet (20-COMM-C) option installed. "
55138,20BD022A0AYYADA0,"This drive by Allen-Bradley is a 480 VAC variable frequency drive. This PowerFlex 700 AC drive also comes with a DeviceNet option. This VFD is a 22 AMP unit and has a blank cover human interface module included. In addition, this variable frequency drive has a (IP20) enclosure type rating. It is a 15 HP drive. "
55137,20BD022A0AYYADB0,"The Allen-Bradley/Rockwell Automation 20BD022A0AYYADB0 PowerFlex 700 AC drive is a 15 horsepower drive. In addition, it comes with a DeviceNet card installed and has a brake resistor. It comes with an amperage rating of 22 AMP. This PowerFlex 700 AC drive is a 480 VAC 3 phase VFD. This VFD additionally comes with a 1 frame size. "
55136,20BD022A0AYYADC0,"The 20BD022A0AYYADC0 by Allen Bradley is a 15 horsepower drive. In addition, it is a 22 AMP unit, is a 480V AC drive, and has a blank human interface module. It comes with an internal braking resistor included. It has a DeviceNet module included. It is a size 1 frame. "
55135,20BD022A0AYYADD0,"The Allen-Bradley 20BD022A0AYYADD0 PF700 is a 22 A drive. It has a DeviceNet option board installed and includes a resistor. This VFD also is a 15 horsepower drive. This variable frequency drive in addition comes with a 1 frame size. It is powered with 480 VAC 3 phase. "
55134,20BD022A0AYYADN0,"This Allen-Bradley/Rockwell Automation drive is a 22 A unit. It is contained in an IP20 enclosure. It has a 20-COMM-D Devicenet board installed. In addition, it has power requirements of 480V AC and is a 15 horsepower unit. Also, it comes with a 1 frame size. "
55133,20BD022A0AYYAEA0,"The 20BD022A0AYYAEA0 made by Allen Bradley is powered with 3 phase 480V AC. This PF700 is contained in an IP 20, NEMA/UL type 1 enclosure. This PF700 also comes with a rating of 22 A. In addition, this VFD comes with a HP rating of 15 horsepower. It has a 1 frame size. "
55132,20BD022A0AYYAEB0,"The 20BD022A0AYYAEB0 built by Allen-Bradley/Rockwell Automation is a 480V AC variable frequency drive. This VFD is contained in an IP20 enclosure. This PowerFlex 700 AC drive also features a brake resistor. This PF700 comes with a horsepower output rating of 15 horsepower and a 1 frame size. This AC drive in addition is a 22 A unit. "
55131,20BD022A0AYYAEC0,"The 20BD022A0AYYAEC0 by Allen-Bradley/Rockwell Automation is a 15 HP drive. It is a size 1 frame. It comes with an amperage rating of 22 AMP and a resistor. In addition, it is housed in a NEMA/UL type 1 (IP20) enclosure type. This AC drive is a 480V AC variable frequency drive. "
55130,20BD022A0AYYAED0,"This drive by Allen Bradley is a 480V AC variable frequency drive. This AC drive has a rating of 22 AMP. Also, it is housed in a (IP20) enclosure type. This variable frequency drive has a 22-COMM-E Ethernet card installed, is a size 1 frame drive, and an internal braking resistor. It is a 15 HP unit. "
55129,20BD022A0AYYAEN0,"The 20BD022A0AYYAEN0 built by Allen-Bradley/Rockwell Automation is a 480 VAC VFD. It is a size 1 frame drive. In addition, this drive has an output rating of 15 horsepower. It has an output rating of 22 A. Also, it has a resistor and comes with a 22-COMM-E Ethernet option board. "
55128,20BD022A0AYYANA0,"The 20BD022A0AYYANA0 by AB requires 480V AC power to operate. Additionally, it has a blank interface module included. Also, it comes with a rating of 15 horsepower and an amperage ND Output rating of 22 AMP. It comes with a standard module. This VFD is contained in a NEMA/UL type 1 (IP20) enclosure. "
55127,20BD022A0AYYANB0,"This Allen Bradley 480 VAC 3 phase AC drive is a 15 horsepower unit. Also, this PowerFlex 700 AC drive is housed in an IP20 enclosure type. It comes with a ND Output rating of 22 AMP and a standard control cassette card installed. This VFD has a brake resistor. This VFD has a blank cover HIM unit. "
73518,20BD022A0AYYANC1,"This Allen-Bradley/Rockwell Automation PowerFlex 700 is a 3 phase 480V AC variable frequency drive. Additionally, this Allen-Bradley/Rockwell Automation PF700 is a 22 AMP drive. Also, this AC drive is a 15 horsepower unit. This PF700 has a (IP20) rating. This PowerFlex 700 features a resistor. "
55126,20BD022A0AYYAND0,"This AB PF700 is a 22 AMP unit. Additionally, it utilizes 480 VAC 3 phase power and is a size 1 frame unit. This drive has a blank cover interface module included. It is a 15 HP drive. Also, it comes with a (IP20) enclosure type. "
55340,20BD022A0AYYANN0,"This Allen Bradley drive has power requirements of 480 VAC. This VFD additionally has a standard cassette option board. In addition, this VFD is a 22 A unit and is a 15 HP unit. This PowerFlex 700 AC drive is a size 1 frame drive. It is housed in a NEMA/UL type 1 (IP20) enclosure type. "
54524,20BD022A0YNANC0,"This Allen-Bradley/Rockwell Automation AC drive comes with an output rating of 15 HP. This drive is a 22 A unit, has power requirements of 3 phase 480V AC, and is a size 1 frame unit. It comes with a blank cover HIM unit. This AC drive has a ControlNet (20-COMM-C) board included. Additionally, it is contained in an IP20 enclosure type. "
55414,20BD022A3AYNADD0,"The 20BD022A3AYNADD0 made by Allen-Bradley/Rockwell Automation has an amperage output rating of 22 A. This PF700 comes with a DeviceNet module. This variable frequency drive is housed in an IP20 enclosure, has a 1 frame size, and a LCD display and full numeric keypad HIM unit included. This PF700 also is a 15 horsepower drive. It is a 480V AC VFD. "
55339,20BD022A3AYNAEC1,"The 20BD022A3AYNAEC1 by Allen Bradley has power requirements of 480 VAC 3 phase. This PowerFlex 700 is housed in a NEMA/UL type 1 (IP20) enclosure. Additionally, it is a 22 AMP unit. This variable frequency drive comes with an encoder (12V/5V) option board. In addition, it is a 15 horsepower drive and has a 1 frame size. "
55413,20BD022A3AYNAED1,"The 20BD022A3AYNAED1 manufactured by Allen-Bradley/Rockwell Automation is a 15 HP unit. This variable frequency drive additionally has a vect. control option included. It has power requirements of 3 phase 480V AC and is a 22 AMP unit. Also, this AC drive has a LCD display and full numeric keypad human interface module installed. It is housed in a NEMA/UL type 1 (IP20) enclosure type. "
55315,20BD022A3AYNANC0,"The 20BD022A3AYNANC0 manufactured by Allen Bradley is a 480 VAC 3 phase drive. Also, this AC drive is a 15 horsepower unit and comes with an output rating of 22 A. This VFD is contained in a NEMA/UL type 1 (IP20) enclosure type. This PF700 additionally comes with a vector control. This drive has a LCD display and full numeric keypad human interface module. "
55412,20BD022A3AYNAND0,"The 20BD022A3AYNAND0 by Allen Bradley is powered with 480 VAC. In addition, this drive is a 22 AMP unit. This PowerFlex 700 AC drive comes with a vector card installed and a LCD with a full keypad installed. This PowerFlex 700 AC drive is a 15 horsepower unit. It has an IP 20, NEMA/UL type 1 rating. "
54530,20BD022A3AYNARC0,"This Allen-Bradley/Rockwell Automation 15 horsepower VFD is powered with 480 VAC. Additionally, this drive is a size 1 frame. It is contained in an IP20 enclosure type. This PF700 has a vector control option board. In addition, this PF700 has an output rating of 22 A and a LCD with a full keypad human interface module included. "
54797,20BD022A3AYYANC0,"This AB 3 phase 480V AC PF700 is a 15 HP drive. Additionally, it is a size 1 frame unit, has an internal braking resistor included, and is housed in a NEMA/UL type 1 (IP20) enclosure. This PowerFlex 700 AC drive has a vector control cassette unit included. This PowerFlex 700 comes with an amperage rating of 22 A. Also, this drive comes with a LCD display and full numeric keypad. "
54519,20BD022A3AYYEC0,"This Rockwell Automation 15 HP PowerFlex 700 is powered with 480V AC. Also, this Allen Bradley variable frequency drive has an amperage ND Output rating of 22 AMP. It includes a resistor. It comes with a LCD and keypad HIM unit installed. This drive additionally is housed in a (IP20) enclosure. "
54825,20BD027A0AYNACA0,"The 20BD027A0AYNACA0 manufactured by Rockwell Automation comes with an amperage output rating of 27 A. This PowerFlex 700 also has a horsepower output rating of 20 horsepower. It comes with a standard cassette option board. Additionally, this AC drive is a 3 phase 480V AC VFD. It is housed in a NEMA/UL type 1 (IP20) enclosure and comes with a 2 frame size. "
54824,20BD027A0AYNACC0,"The Rockwell Automation 20BD027A0AYNACC0 PowerFlex 700 has power requirements of 480 VAC. Also, it comes with a blank cover included. It is a 27 A drive. Additionally, it is housed in a NEMA/UL type 1 (IP20) enclosure and comes with a ControlNet (Coax) module included. This drive comes with a HP output rating of 20 horsepower. "
54823,20BD027A0AYNACD0,"This Allen-Bradley/Rockwell Automation 27 A PowerFlex 700 AC drive is a 20 HP drive. It comes with a blank cover. This PF700 in addition has power requirements of 480V AC. This PowerFlex 700 AC drive has a vect. control cassette installed. Additionally, this PF700 comes with an IP20 enclosure and a 2 frame size. "
54822,20BD027A0AYNACN0,"The Allen-Bradley/Rockwell Automation 20BD027A0AYNACN0 PowerFlex 700 AC drive is a 480 VAC VFD. In addition, this PowerFlex 700 has a NEMA/UL type 1 (IP20) enclosure type rating and a standard control module. Additionally, this variable frequency drive is a 27 A unit. This PowerFlex 700 comes with a rating of 20 HP. This drive comes with a ControlNet (20-COMM-C). "
54821,20BD027A0AYNADA0,"This Rockwell Automation 20 HP variable frequency drive has power requirements of 480 VAC 3 phase. Additionally, it comes with a blank cover, a 2 frame size, and a 20-COMM-D Devicenet card. It comes with a standard control cassette option installed. This PowerFlex 700 comes with a ND Output rating of 27 A. It is contained in an IP 20, NEMA/UL type 1 enclosure. "
54820,20BD027A0AYNADC0,"This AB PowerFlex 700 is a 3 phase 480V AC VFD. This PowerFlex 700 additionally is housed in an IP 20, NEMA/UL type 1 enclosure type. This AC drive has a vector control module. In addition, this drive comes with a HP output rating of 20 HP and a 2 frame size. This AC drive has an amperage ND Output rating of 27 A. "
54819,20BD027A0AYNADD0,"This Allen-Bradley/Rockwell Automation 27 A VFD requires 480 VAC 3 phase to operate. This drive comes with a blank interface module. It has a vect. control cassette option. This PowerFlex 700 AC drive in addition is a 20 HP unit. Additionally, this PowerFlex 700 is contained in a (IP20) enclosure and has a 2 frame size. "
54818,20BD027A0AYNADN0,"This AC drive built by AB has a HP rating of 20 HP. This PF700 also comes with a standard control option board installed. It is a size 2 frame unit. In addition, this Allen-Bradley/Rockwell Automation drive has a blank HIM unit installed. It has power requirements of 480 VAC and is a 27 AMP unit. "
54817,20BD027A0AYNAEA0,"The Rockwell Automation 20BD027A0AYNAEA0 variable frequency drive is a 27 A unit. It comes with a standard card. This PowerFlex 700 AC drive comes with a 2 frame size. Also, it is powered with 480 VAC 3 phase, comes with an IP 20, NEMA/UL type 1, and a 22-COMM-E Ethernet unit installed. In addition, this PF700 is a 20 horsepower drive. "
54816,20BD027A0AYNAEC0,"The 20BD027A0AYNAEC0 made by AB requires 480V AC power. This variable frequency drive comes with a HP rating of 20 HP and an amperage output rating of 27 AMP. This PowerFlex 700 AC drive also has a blank cover. It is a size 2 frame unit. This AC drive in addition is contained in an IP 20, NEMA/UL type 1 enclosure type. "
54815,20BD027A0AYNAED0,"This Rockwell Automation 27 A AC drive comes with a horsepower output rating of 20 HP. Additionally, this AC drive comes with a (IP20) enclosure rating and an EtherNet/IP module installed. This PF700 has a blank HIM unit included. In addition, this PowerFlex 700 AC drive comes with a 2 frame size. It has power requirements of 480V AC. "
