"product id","Part Number",Description
70144,20AC043F0AYNANC0,"The AB 20AC043F0AYNANC0 PowerFlex 70 AC drive is a 30 horsepower unit. In addition, this Allen Bradley PowerFlex 70 AC drive is a 22 kW rated drive. It has a D frame size. This PF70 has a flange mount - front chassis (IP66) enclosure and is powered by 400 VAC (50 Hz). This drive additionally, is a 43 Amp rated AC drive. "
70042,20AC060A0AYNACCN,"This Allen Bradley AC drive has a kW rating of 30 kW. This adjustable frequency drive also, comes with a blank cover instead of the keypad module. This PowerFlex 70 AC drive is a 40 HP rated drive and is housed in a panel mount (IP20) enclosure. This PF70 has an E frame size. It is a 60 Amp rated AC drive. "
70041,20AC060A0AYNACNN,"The 20AC060A0AYNACNN built by AB comes with a horsepower rating of 40 HP. This AC drive has a panel mount (IP20) enclosure rating. Additionally, this drive is a 60 A AC drive and is a 30 kW VFD. This adjustable frequency drive in addition, requires 400 VAC (50 Hz) power. It comes with an E frame size. "
70040,20AC060A0AYNADCN,"The Allen-Bradley/Rockwell Automation 20AC060A0AYNADCN PF70 is a 30 kilowatt rated drive. It is powered by 400 VAC 3 phase. Also, it is contained in a panel mount (IP20) enclosure. Additionally, this adjustable frequency drive is a 60 A rated unit and comes with a horsepower ND output rating of 40 horsepower. It has a DeviceNet communication (20-COMM-D) module included. "
70039,20AC060A0AYNADNN,"This Allen-Bradley 40 horsepower adjustable frequency drive is a 30 kW rated VFD. This adjustable frequency drive additionally, comes with an E frame size. It comes with a panel mount (IP20) enclosure type. This AC drive in addition, comes with an amperage rating of 60 Amp. It comes with a standard card. "
70038,20AC060A0AYNAECN,"This Allen-Bradley/Rockwell Automation VFD comes with a kW rating of 30 kilowatt. Also, this Allen Bradley VFD has a blank cover in place of the keypad module. It comes with a rating of 60 A. This adjustable frequency drive is enabled for communication with an EtherNet/IP module installed, has power requirements of 400V AC, and an E frame size. In addition, this Allen Bradley PowerFlex 70 comes with a ND output rating of 40 horsepower. "
70037,20AC060A0AYNAENN,"The AB 20AC060A0AYNAENN AC drive is a 60 Amp AC drive. It comes with an E frame size. This PowerFlex 70 in addition, comes with a rating of 40 horsepower. This adjustable frequency drive comes with no HIM, instead it a blank cover, a standard board on the drive, and utilizes 400V AC power to operate. Also, it has a kW ND output rating of 30 kilowatt. "
69964,20AC060A0AYNANC0,"This AB VFD comes with an amperage rating of 60 Amp. In addition, it has a ND output rating of 40 horsepower, a panel mount (IP20) enclosure, and is powered by 400 VAC (50 Hz). Also, this PowerFlex 70 comes with a kW rating of 30 kW. It has an enhanced control module included. It comes with no keypad unit installed, instead it a blank cover. "
70036,20AC060A0AYNANCN,"The 20AC060A0AYNANCN made by Allen Bradley is a 40 horsepower unit. This VFD is a size E frame. Also, it is housed in a panel mount (IP20) enclosure. It has no keypad unit included, instead the drive a blank cover. Additionally, this PF70 has an amperage rating of 60 Amp and a kW ND output rating of 30 kilowatt. "
70035,20AC060A0AYNANNN,"The 20AC060A0AYNANNN made by AB is a 60 Amp unit. It is a 400 VAC (50 Hz) variable frequency drive and comes with no keypad unit installed, instead the drive a blank cover. It has a standard control option board included. This PowerFlex 70 additionally, has a kW rating of 30 kW. This drive in addition, is a 40 horsepower drive. "
70034,20AC060A3AYNACCN,"This AB VFD is a 60 Amp rated unit. Also, this AC drive comes with a HP rating of 40 horsepower. This PF70 has power requirements of 400 VAC (50 Hz). It is contained in a panel mount (IP20) enclosure type. In addition, it has a rating of 30 kW. "
70033,20AC060A3AYNACNN,"The 20AC060A3AYNACNN manufactured by AB comes with a rating of 60 A. It utilizes 400 VAC (50 Hz) power to operate. In addition, this PF70 is housed in an IP20 (panel mount) enclosure type. This PowerFlex 70 comes with a ControlNet communication(20-COMM-C) card included. This PF70 is a 40 HP unit and is a 30 kW VFD. "
70032,20AC060A3AYNADCN,"This Allen-Bradley 30 kilowatt PowerFlex 70 AC drive has a HP ND output rating of 40 HP. This VFD comes with an E frame size and a DeviceNet module. Additionally, this Allen Bradley PF70 is a 60 Amp unit. It requires 400V AC power. In addition, this Allen-Bradley adjustable frequency drive has an enhanced card installed on the drive. "
70031,20AC060A3AYNADNN,"This PF70 made by Allen-Bradley is a 30 kW rated unit. In addition, this drive is powered by 400V AC. It has an E frame size. This PF70 comes with a DeviceNet (20-COMM-D) module. Also, this drive is a 60 A VFD and has a HP ND output rating of 40 horsepower. "
70030,20AC060A3AYNAECN,"This AB 60 Amp AC drive is a 40 horsepower rated drive. This PF70 in addition, comes with an IP20 (panel mount) enclosure. This adjustable frequency drive additionally, is a size E frame unit. It is a 30 kilowatt VFD. This PowerFlex 70 has an enhanced option board installed and power requirements of 400 VAC 3 phase. "
70029,20AC060A3AYNAENN,"This Allen Bradley VFD is a 40 HP drive. This PF70 is a 60 A drive and comes with an E frame size. It is contained in an IP20 (panel mount) enclosure type. Also, this AB adjustable frequency drive allows for communication by having an Ethernet communcation (20-COMM-E) unit installed. This adjustable frequency drive additionally, comes with a ND output rating of 30 kW. "
71514,20AC060A3AYNANC0,"This AC drive manufactured by Allen-Bradley/Rockwell Automation is a 40 horsepower rated unit. It has an IP20 (panel mount) enclosure type. Additionally, it has a rating of 30 kW, needs 400 VAC (50 Hz) power to operate, and is a size E frame. It has an enhanced option included. In addition, this Allen Bradley VFD is a 60 Amp drive. "
70028,20AC060A3AYNANCN,"The 20AC060A3AYNANCN manufactured by Allen-Bradley is a 60 A rated unit. It has a full numeric LCD human interface module installed. Also, it comes with an E frame size. Additionally, it has a panel mount - IP 20 enclosure. This PowerFlex 70 AC drive comes with a rating of 40 HP, a kW rating of 30 kilowatt, and is a 400 VAC 3 phase VFD. "
70027,20AC060A3AYNANNN,"This AB 60 Amp AC drive is a 30 kilowatt VFD. This adjustable frequency drive has a LCD and numeric keypad installed on this drive. This PowerFlex 70 AC drive comes with an E frame size, requires 400V AC to operate, and is housed in a panel mount (IP20) enclosure type. Additionally, this Allen Bradley AC drive comes with a horsepower ND output rating of 40 horsepower. In addition, this PowerFlex 70 AC drive has a standard control option board installed on the drive. "
70143,20AC060F0AYNANC0,"The 20AC060F0AYNANC0 built by Allen Bradley is a 60 Amp AC drive. This VFD has power requirements of 400V AC. This AC drive in addition, is contained in an IP20 (flange mount) enclosure. It has a kW ND output rating of 30 kW and a ND output rating of 40 horsepower. This PowerFlex 70 has an enhanced control option. "
69995,20AC072A0AYNACC0,"The AB 20AC072A0AYNACC0 PowerFlex 70 AC drive is a 50 HP drive. In addition, it comes with an amperage rating of 72 A. It is a 37 kW unit and is powered by 400 VAC (50 Hz). It is contained in a panel mount (IP20) enclosure type. Also, this PowerFlex 70 comes with a blank cover instead of the keypad/LCD module. "
69994,20AC072A0AYNACN0,"This PowerFlex 70 manufactured by Allen-Bradley comes with a rating of 37 kilowatt. It is a 72 Amp rated unit. It is enabled for communication with a ControlNet unit included. Additionally, it comes with a horsepower rating of 50 horsepower. This PowerFlex 70 AC drive comes with a panel mount - IP 20 enclosure type rating, an E frame size, and utilizes 400 VAC 3 phase. "
69993,20AC072A0AYNADC0,"This PF70 by Allen Bradley has a horsepower ND output rating of 50 horsepower. Additionally, this AB drive allows for communication by having a DeviceNet unit installed. It has a blank cover instead of the interface module. This VFD has a rating of 37 kW and is a 72 Amp drive. In addition, this Allen-Bradley/Rockwell Automation PF70 is powered with 400 VAC (50 Hz). "
69992,20AC072A0AYNADN0,"This Allen Bradley adjustable frequency drive comes with a HP rating of 50 HP. Additionally, this Allen-Bradley VFD comes with a rating of 37 kW. It is a 72 Amp rated unit. In addition, it allows for communication with a DeviceNet module installed. This drive utilizes 400V AC and is a size E frame unit. "
69991,20AC072A0AYNAEC0,"This adjustable frequency drive built by Allen-Bradley has an amperage rating of 72 A. This drive has an enhanced control module installed. This AC drive is powered by 400 VAC 3 phase. This PF70 additionally, comes with a blank cover in place of the keypad module. In addition, it is a 50 horsepower unit and has a kW ND output rating of 37 kW. "
69990,20AC072A0AYNAEN0,"This Allen-Bradley 50 horsepower PowerFlex 70 is a 72 A rated AC drive. This PowerFlex 70 AC drive has a blank cover in place of the keypad module. This PF70 also, is powered by 400V AC. In addition, it has a panel mount (IP20) enclosure. It is a 37 kilowatt VFD and comes with an Ethernet communcation (20-COMM-E) option. "
70110,20AC072A0AYNANC0,"This Allen Bradley 50 HP PowerFlex 70 has a rating of 72 A. In addition, it needs 400V AC. This PF70 is a size E frame drive. This PF70 is contained in a panel mount (IP20) enclosure. This drive also, is a 37 kilowatt rated unit. "
69989,20AC072A0AYNANN0,"This AB PF70 is a 50 HP drive. Also, this PowerFlex 70 AC drive is a 37 kilowatt rated VFD and is powered by 400 VAC 3 phase. It comes with an IP20 (panel mount) enclosure rating. This drive has no HIM unit included, instead the drive a blank cover. This PowerFlex 70 has an amperage rating of 72 Amp. "
69988,20AC072A0NYNACC0,"This Allen Bradley PowerFlex 70 AC drive has a kW rating of 37 kW. This AC drive additionally, is a 72 Amp drive. This VFD has an IP20 (panel mount) enclosure type. In addition, it comes with a horsepower rating of 50 horsepower, a ControlNet module installed, and needs 400 VAC 3 phase. This PF70 has a blank cover in place of the HIM. "
69987,20AC072A0NYNACN0,"This Allen-Bradley 37 kilowatt AC drive comes with a rating of 50 HP. This adjustable frequency drive comes with a blank cover in place of the interface module. In addition, it comes with a standard control option included on the drive and requires 400 VAC (50 Hz). It is contained in an IP20 (panel mount) enclosure. Also, it comes with an output rating of 72 Amp. "
69986,20AC072A0NYNADC0,"This Allen Bradley 72 A adjustable frequency drive comes with a ND output rating of 37 kilowatt. This PF70 has a panel mount (IP20) enclosure, a DeviceNet communication (20-COMM-D) option board included, and power requirements of 400 VAC 3 phase. In addition, it comes with an E frame size. It comes with a HP ND output rating of 50 horsepower. This PowerFlex 70 AC drive additionally, has a blank cover in place of the HIM. "
69985,20AC072A0NYNADN0,"This PowerFlex 70 AC drive built by Allen Bradley is a 72 Amp drive. Also, it comes with a rating of 50 HP, is a 400 VAC (50 Hz) VFD, and a DeviceNet (20-COMM-D) unit. This PowerFlex 70 AC drive is a 37 kilowatt rated drive. This VFD is housed in an IP20 (panel mount) enclosure type. Additionally, it comes with a standard card installed on the drive. "
69984,20AC072A0NYNAEC0,"This Allen Bradley adjustable frequency drive comes with an amperage output rating of 72 Amp. It utilizes 400V AC power. This PF70 comes with a HP ND output rating of 50 horsepower. In addition, this AC drive comes with a kW rating of 37 kW and is housed in an IP20 (panel mount) enclosure type. This PF70 additionally, has an E frame size. "
69983,20AC072A0NYNAEN0,"This VFD by Allen Bradley comes with a rating of 72 A. In addition, it is enabled for communication by having an EtherNet/IP module, has a blank cover instead of the HIM, and a standard control option. This PF70 has a rating of 37 kilowatt. Additionally, it is contained in an IP20 (panel mount) enclosure. It is a 50 HP rated unit. "
69982,20AC072A0NYNANC0,"This Allen Bradley 72 Amp PF70 has a rating of 50 horsepower. It is housed in an IP20 (panel mount) enclosure type. In addition, this AB PF70 utilizes 400 VAC 3 phase power. This PowerFlex 70 AC drive comes with an enhanced control unit installed. Additionally, this Allen Bradley PF70 is a 37 kilowatt rated drive. "
69981,20AC072A0NYNANN0,"This Allen-Bradley 72 Amp PF70 comes with a horsepower rating of 50 HP. This AC drive has a blank cover instead of the interface module. Also, this Allen-Bradley/Rockwell Automation PF70 has a kW ND output rating of 37 kilowatt. It has an E frame size and is a 400V AC drive. In addition, it is housed in an IP20 (panel mount) enclosure type. "
69980,20AC072A3AYNACC0,"The Allen-Bradley 20AC072A3AYNACC0 adjustable frequency drive is a 72 Amp rated VFD. Additionally, this PowerFlex 70 AC drive is a 37 kilowatt rated VFD and has power requirements of 400 VAC (50 Hz). It is enabled for communication by having a ControlNet communication(20-COMM-C) module included. This AC drive in addition, comes with an enhanced unit included on the drive. This PowerFlex 70 AC drive is a 50 HP rated unit. "
69979,20AC072A3AYNACN0,"The AB 20AC072A3AYNACN0 PF70 comes with an amperage rating of 72 Amp. It has power requirements of 400 VAC 3 phase. This PowerFlex 70 comes with a keypad LCD (20-HIM-A3) human interface module included on the faceplate. Also, this Allen-Bradley/Rockwell Automation PowerFlex 70 AC drive comes with a kW ND output rating of 37 kW. This AC drive in addition, has a horsepower rating of 50 HP. "
69978,20AC072A3AYNADC0,"This AB VFD comes with a rating of 72 A. This adjustable frequency drive additionally, comes with a ND output rating of 37 kW. This PowerFlex 70 AC drive has a ND output rating of 50 HP, power requirements of 400 VAC 3 phase, and is a size E frame drive. This VFD is contained in a panel mount - IP 20 enclosure. It comes with a keypad LCD (20-HIM-A3) inferface module included on the faceplate. "
69977,20AC072A3AYNADN0,"The Allen Bradley 20AC072A3AYNADN0 drive is a 37 kW VFD. It has a panel mount (IP20) enclosure type rating. This PF70 is a 400V AC variable frequency drive and comes with a DeviceNet option board. Additionally, it has a HP ND output rating of 50 HP. In addition, this AB adjustable frequency drive is a 72 Amp rated AC drive. "
69976,20AC072A3AYNAEC0,"The AB 20AC072A3AYNAEC0 drive is a 72 A unit. It allows for communication with an Ethernet unit. Additionally, this adjustable frequency drive has a kW rating of 37 kilowatt. In addition, it has a horsepower ND output rating of 50 horsepower. This drive is contained in a panel mount - IP 20 enclosure type and needs 400V AC. "
69975,20AC072A3AYNAEN0,"This drive manufactured by Allen Bradley is a 37 kilowatt unit. This AC drive is a 50 horsepower rated unit and is a 72 A rated unit. This drive comes with a LCD and numeric keypad inferface module installed on this drive. Also, this Allen-Bradley/Rockwell Automation AC drive has a panel mount - IP 20 enclosure type. Additionally, it has an Ethernet unit. "
70026,20AC072A3AYNANC0,"This PowerFlex 70 built by Allen-Bradley/Rockwell Automation has an output rating of 72 A. In addition, it is a 37 kW VFD. This PowerFlex 70 also, comes with a rating of 50 HP. This AC drive is housed in an IP20 (panel mount) enclosure type. This adjustable frequency drive has an enhanced control option installed and power requirements of 400V AC. "
69974,20AC072A3AYNANN0,"The Allen Bradley 20AC072A3AYNANN0 PowerFlex 70 AC drive is a 37 kilowatt drive. In addition, this Allen-Bradley/Rockwell Automation AC drive has a horsepower ND output rating of 50 horsepower. This drive is a size E frame drive, comes with an IP20 (panel mount) enclosure rating, and has power requirements of 400 VAC 3 phase. It has a keypad LCD (20-HIM-A3) included on this drive. Additionally, this AB adjustable frequency drive is a 72 A AC drive. "
69973,20AC072A3NYNACC0,"This AB PF70 is a 37 kilowatt VFD. It has a LCD and numeric keypad inferface module included on this drive. In addition, this Allen-Bradley/Rockwell Automation AC drive is a 72 Amp rated AC drive. This VFD comes with an IP20 (panel mount) and is a size E frame. Also, it has a HP rating of 50 horsepower. "
69972,20AC072A3NYNACN0,"The 20AC072A3NYNACN0 by Allen-Bradley/Rockwell Automation is a 72 A VFD. It comes with a kW ND output rating of 37 kilowatt. Also, it is enabled for communication with a ControlNet (Coax) unit installed, is housed in a panel mount - IP 20 enclosure, and comes with an E frame size. This AC drive has a HP rating of 50 horsepower. Additionally, it requires 400 VAC 3 phase power. "
69971,20AC072A3NYNADC0,"This AB PF70 is a 37 kilowatt rated unit. In addition, it comes with a rating of 50 HP. It is contained in a panel mount - IP 20 enclosure type. It has an amperage output rating of 72 Amp and is powered by 400 VAC 3 phase. Additionally, it has a keypad LCD (20-HIM-A3) human interface module installed on this drive. "
69970,20AC072A3NYNADN0,"This Allen-Bradley/Rockwell Automation 72 Amp adjustable frequency drive is a 50 horsepower drive. It comes with an IP20 (panel mount) enclosure type rating. In addition, it comes with a full numeric LCD on the faceplate. It comes with a DeviceNet board included and an E frame size. This PowerFlex 70 AC drive is a 37 kW rated VFD. "
69969,20AC072A3NYNAEC0,"This Allen Bradley 72 A PowerFlex 70 is a 37 kW unit. This VFD is a 400V AC drive. This PowerFlex 70 also, has an Ethernet communcation (20-COMM-E) option board installed. It is a 50 HP drive and comes with an IP20 (panel mount). Additionally, it comes with a keypad LCD (20-HIM-A3) HIM unit on this drive. "
69968,20AC072A3NYNAEN0,"This Allen-Bradley 37 kilowatt VFD comes with a rating of 50 horsepower. This PowerFlex 70 additionally, is enabled for communication with an Ethernet communcation (20-COMM-E) module. This PowerFlex 70 is housed in a panel mount (IP20) enclosure. This VFD also, is a 72 Amp drive. It comes with an E frame size. "
69967,20AC072A3NYNANC0,"This Allen-Bradley PF70 comes with a ND output rating of 37 kilowatt. In addition, this Allen-Bradley AC drive has a panel mount - IP 20 rating. This VFD is a 72 Amp rated unit and comes with an enhanced unit installed on the drive. This VFD also, is a 50 horsepower rated drive. It comes with an E frame size. "
69966,20AC072A3NYNANN0,"This Allen Bradley AC drive is a 37 kilowatt unit. It is housed in a panel mount - IP 20 enclosure type. It is a 72 Amp rated unit. It is a 50 HP rated unit. It is a size E frame and has power requirements of 400 VAC 3 phase. "
70142,20AC072C3AYNANC0,"The Allen-Bradley 20AC072C3AYNANC0 drive comes with a kW ND output rating of 37 kilowatt. It is a size E frame. It comes with a HP rating of 50 HP. Also, it is a 72 Amp rated drive. Additionally, it is a 400 VAC 3 phase VFD and is contained in an IP66 enclosure. "
70141,20AC072M3AYNANC0,"This AB 50 HP PF70 has a kW rating of 37 kilowatt. This PowerFlex 70 is a size E frame drive and has a keypad LCD (20-HIM-A3) inferface module on this drive. It is powered with 400V AC. Also, this AC drive has an enhanced card installed. In addition, this PowerFlex 70 AC drive comes with an amperage rating of 72 A. "
70140,20AC1P3A0AYNANC0,"This PowerFlex 70 by Allen-Bradley/Rockwell Automation is a 0.5 HP rated unit. This drive is a size A frame drive. In addition, it is a 0.37 kW rated unit, comes with an output rating of 1.3 Amp, and has power requirements of 400 VAC (50 Hz). This PowerFlex 70 AC drive has no HIM included, instead it a blank cover. Also, it has an enhanced control unit. "
70088,20AC1P3A0AYNANNN,"The 20AC1P3A0AYNANNN built by Allen-Bradley is a 0.37 kW drive. It is a 0.5 horsepower rated unit. It comes with a standard card installed. Additionally, it is a 400 VAC (50 Hz) variable frequency drive and has no HIM installed, instead this drive a blank cover. Also, it has an amperage output rating of 1.3 Amp. "
70089,20AC1P3A0AYNNNC0,"The 20AC1P3A0AYNNNC0 by AB comes with a rating of 1.3 A. It is powered with 400 VAC 3 phase. Additionally, it is a 0.5 HP rated drive, comes with a blank cover instead of the keypad module, and an A frame size. This PowerFlex 70 is housed in an IP20 (panel mount) enclosure type. Also, it is a 0.37 kW unit. "
70139,20AC1P3A2AYNNNNN,"This AB 0.37 kW PowerFlex 70 AC drive is a 0.5 HP rated unit. In addition, it has an output rating of 1.3 A. Also, this AB adjustable frequency drive comes with a panel mount (IP20) enclosure. It has a standard card on the drive. This adjustable frequency drive is a size A frame drive and is a 400V AC variable frequency drive. "
70138,20AC1P3A3AYNNEC0,"This AB PF70 is a 0.5 HP drive. In addition, this PF70 comes with an Ethernet communcation (20-COMM-E) board included. Also, this PowerFlex 70 has an A frame size. This AC drive comes with an amperage rating of 1.3 A, is a 0.37 kilowatt rated drive, and a LCD and numeric keypad HIM unit included on the faceplate. This PowerFlex 70 is powered by 400 VAC 3 phase. "
70092,20AC1P3C3AYNANC0,"The Allen-Bradley 20AC1P3C3AYNANC0 drive is a 0.37 kilowatt rated drive. It has an enhanced option on the drive. This VFD additionally, is a size A frame. It comes with an amperage rating of 1.3 A. In addition, it comes with a ND output rating of 0.5 horsepower, a LCD and numeric keypad HIM unit installed, and needs 400 VAC (50 Hz) to operate. "
70137,20AC2P1A0AYNANC0,"This AB 1 horsepower PF70 is a 2.1 A unit. It needs 400 VAC 3 phase power. This VFD comes with an A frame size and an enhanced control option installed on the drive. In addition, this VFD comes with no human interface included, instead this drive a blank cover. Also, this adjustable frequency drive comes with a kW rating of 0.75 kilowatt. "
70136,20AC2P1A0AYNANNN,"The Allen-Bradley 20AC2P1A0AYNANNN PF70 is a 2.1 A rated VFD. Also, it is a 1 horsepower unit. This adjustable frequency drive needs 400 VAC 3 phase to operate. Additionally, it is a 0.75 kilowatt drive and comes with an A frame size. This PF70 comes with a panel mount - IP 20 enclosure rating. "
70135,20AC2P1A0AYNNNC0,"This PF70 built by AB has an amperage rating of 2.1 Amp. This VFD is a 1 horsepower unit, is contained in an IP20 (panel mount) enclosure type, and comes with no HIM unit included, instead this drive a blank cover. It is a 400V AC variable frequency drive. Additionally, this PowerFlex 70 AC drive is a size A frame unit. In addition, it is a 0.75 kW drive. "
70091,20AC2P1A0AYNNNNN,"This Allen Bradley AC drive is a 1 horsepower drive. It is housed in a panel mount (IP20) enclosure type. This PowerFlex 70 AC drive in addition, is a 2.1 A AC drive. It is powered with 400 VAC 3 phase. Also, this Allen-Bradley/Rockwell Automation VFD comes with a rating of 0.75 kW. "
70134,20AC2P1A3AYNANNN,"The Allen Bradley 20AC2P1A3AYNANNN AC drive comes with an amperage rating of 2.1 Amp. It comes with a LCD and numeric keypad HIM unit installed on the faceplate. This AC drive has a standard control option board included on the drive. In addition, this drive is a 0.75 kilowatt drive and comes with a HP ND output rating of 1 HP. Additionally, this VFD is a 400 VAC (50 Hz) VFD. "
70133,20AC2P1A3AYNNEC0,"This PowerFlex 70 AC drive built by Allen-Bradley/Rockwell Automation is a 1 horsepower rated unit. This AC drive is a 0.75 kW VFD. This PowerFlex 70 AC drive is a size A frame unit. In addition, this adjustable frequency drive comes with an Ethernet communcation (20-COMM-E) option and has power requirements of 400V AC. This AC drive additionally, comes with an amperage output rating of 2.1 A. "
71632,20AC2P1A3AYYADC0,"The 20AC2P1A3AYYADC0 by Allen Bradley comes with a horsepower ND output rating of 1 HP. Also, this Allen-Bradley/Rockwell Automation PowerFlex 70 AC drive is a 0.75 kW VFD. This PowerFlex 70 AC drive has a full numeric LCD HIM unit installed on this drive. This AC drive additionally, comes with an amperage rating of 2.1 A. This adjustable frequency drive has power requirements of 400 VAC (50 Hz), a resistor, and a DeviceNet card included. "
70132,20AC2P1A4AYNNNNN,"This PowerFlex 70 manufactured by Allen-Bradley has a ND output rating of 1 HP. Additionally, this PowerFlex 70 comes with an amperage rating of 2.1 A and is a 0.75 kilowatt VFD. It has a panel mount (IP20) rating. This AC drive utilizes 400 VAC 3 phase. Also, it has an A frame size. "
70087,20AC2P1C3AYNANC0,"The Allen Bradley 20AC2P1C3AYNANC0 PowerFlex 70 AC drive has an output rating of 2.1 Amp. This VFD is a 1 HP rated unit, comes with a kW rating of 0.75 kW, and requires 400 VAC (50 Hz) power. Additionally, this Allen-Bradley AC drive comes with an A frame size. This adjustable frequency drive has a full numeric LCD included on the faceplate. Also, it comes with an enhanced option included on the drive. "
70131,20AC3P5A0AYNANC0,"This Allen-Bradley 3.5 Amp PowerFlex 70 AC drive is a 2 horsepower rated drive. Additionally, this AC drive is a 1.5 kilowatt rated drive. This PowerFlex 70 in addition, requires 400 VAC (50 Hz). It is housed in a panel mount - IP 20 enclosure. This PF70 comes with a blank cover in place of the keypad module. "
70090,20AC3P5A0AYNANNN,"The 20AC3P5A0AYNANNN made by Allen Bradley has a rating of 2 HP. This PF70 has an amperage output rating of 3.5 Amp. This PowerFlex 70 AC drive is a 1.5 kilowatt VFD. This VFD requires 400V AC power. Additionally, it has an A frame size and a blank cover in place of the interface module. "
70045,20AC3P5A0AYNNNC0,"The 20AC3P5A0AYNNNC0 manufactured by Allen Bradley is a 2 horsepower unit. This PowerFlex 70 has an IP20 (panel mount) rating. In addition, this Allen-Bradley/Rockwell Automation drive has an amperage rating of 3.5 A. This PowerFlex 70 has power requirements of 400 VAC (50 Hz) and a blank cover in place of the keypad/LCD module. This PF70 additionally, has a kW ND output rating of 1.5 kW. "
70106,20AC3P5A0AYNNNNN,"This Allen Bradley drive comes with an amperage output rating of 3.5 Amp. In addition, it is a 2 HP rated drive. It has an A frame size. This adjustable frequency drive also, is a 1.5 kilowatt rated drive. This drive has power requirements of 400 VAC 3 phase. "
70130,20AC3P5A3AYNANC0,"This PowerFlex 70 made by Allen Bradley has an output rating of 3.5 Amp. It has a HP rating of 2 horsepower. Also, it is a 400 VAC (50 Hz) VFD, comes with an A frame size, and is housed in a panel mount (IP20) enclosure. In addition, this Allen-Bradley/Rockwell Automation VFD comes with a rating of 1.5 kW. This AC drive has an enhanced control card installed. "
70129,20AC3P5A3AYNANNN,"This PowerFlex 70 AC drive manufactured by Allen-Bradley comes with an amperage output rating of 3.5 A. This PF70 comes with a standard card included. It is a size A frame unit. In addition, this PF70 has a ND output rating of 1.5 kW and is powered with 400 VAC (50 Hz). Also, this VFD comes with a ND output rating of 2 HP. "
70128,20AC3P5A3AYNNEC0,"This AB 1.5 kilowatt PF70 is a 3.5 A unit. This adjustable frequency drive has a LCD and numeric keypad human interface module included on this drive. This PF70 comes with an enhanced control unit on the drive. Additionally, it comes with an IP20 (panel mount) enclosure type and utilizes 400V AC power. In addition, it comes with a HP rating of 2 HP. "
71614,20AC3P5A3AYYADC0,"The 20AC3P5A3AYYADC0 manufactured by Allen-Bradley/Rockwell Automation has an amperage output rating of 3.5 Amp. In addition, it has a HP ND output rating of 2 horsepower and a keypad LCD (20-HIM-A3) installed on the cover. It has power requirements of 400 VAC 3 phase. It is a 1.5 kW rated VFD. Also, it has a brake Resistor installed. "
70127,20AC3P5A4AYNNNNN,"The Allen-Bradley 20AC3P5A4AYNNNNN adjustable frequency drive comes with an output rating of 3.5 Amp. This VFD comes with a kW ND output rating of 1.5 kW and a horsepower ND output rating of 2 horsepower. Additionally, it is a 400 VAC (50 Hz) VFD. This AC drive is housed in an IP20 (panel mount) enclosure. In addition, it is a size A frame. "
70126,20AC3P5A5AYNADNN,"The 20AC3P5A5AYNADNN by Allen Bradley comes with a ND output rating of 2 horsepower. Also, this Allen-Bradley adjustable frequency drive allows for communication by having a DeviceNet (20-COMM-D) module. It is a 3.5 Amp VFD and is a size A frame drive. In addition, this drive is housed in a panel mount - IP 20 enclosure type. This PowerFlex 70 AC drive has a rating of 1.5 kW. "
70125,20AC3P5C3AYNNNC0,"This Allen-Bradley 2 horsepower adjustable frequency drive has a rating of 1.5 kilowatt. Also, it is a 3.5 A rated unit, needs 400V AC power to operate, and has an IP66 enclosure type. This VFD has a LCD and numeric keypad human interface module. It comes with an enhanced option installed on the drive. Additionally, this Allen Bradley PowerFlex 70 AC drive is a size A frame. "
70124,20AC3P5C5AYNANC0,"This AB 1.5 kW PowerFlex 70 AC drive is a 2 HP rated drive. This VFD comes with an enhanced control unit and is a 400 VAC (50 Hz) drive. This drive also, has an A frame size. It is contained in a wall/machine mount = IP66 enclosure. This VFD in addition, is a 3.5 Amp unit. "
70046,20AC5P0A0AYNANC0,"This Allen Bradley PF70 is a 5 A rated drive. In addition, it is a 2.2 kW drive and comes with a ND output rating of 3 horsepower. This PF70 utilizes 400 VAC (50 Hz) power to operate. This drive is a size B frame. Additionally, it has a blank cover instead of the keypad/LCD module. "
70113,20AC5P0A0AYNANNN,"The 20AC5P0A0AYNANNN by Allen-Bradley comes with an amperage rating of 5 A. In addition, this AC drive is a size B frame unit. This drive is a 2.2 kW unit and is a 400 VAC (50 Hz) VFD. It comes with a horsepower rating of 3 HP. This PowerFlex 70 AC drive has no HIM, instead the drive a blank cover. "
70123,20AC5P0A0AYNNNNN,"The Allen-Bradley/Rockwell Automation 20AC5P0A0AYNNNNN PowerFlex 70 AC drive comes with a horsepower rating of 3 horsepower. In addition, this adjustable frequency drive is a size B frame unit and has power requirements of 400V AC. This AC drive is a 5 A VFD. It is housed in a panel mount (IP20) enclosure. This VFD is a 2.2 kilowatt rated VFD. "
70122,20AC5P0A1AYNNNNN,"This adjustable frequency drive made by AB has an amperage rating of 5 A. Additionally, this drive has power requirements of 400 VAC 3 phase. This adjustable frequency drive is a 3 horsepower unit. Also, this VFD comes with a ND output rating of 2.2 kW and is a size B frame. This AC drive comes with an IP20 (panel mount) enclosure rating. "
