"product id","Part Number",Description
7820923,100-C12KL400,"The 100-C12KL400 made by Rockwell Automation is a 12 A switch. Furthermore, this Allen-Bradley contactor uses a standard terminal type. This 100 series C frame electromechanical contactor additionally operates at 200-230V 50/60Hz. Also, this Allen-Bradley contactor switch has 4 normally open main contacts. "
7823797,100-C12KN01,"The Allen Bradley 100-C12KN01 contactor comes with a rating of 12 A. This C frame contactor also has 3 normally open main contacts. It has 1 normally closed auxiliary contact. This contactor switch uses a standard terminal. Additionally, it has a 400V 50/60Hz control coil that contains an integrated diode. "
7820924,100-C12KN10,"The 100-C12KN10 made by Allen Bradley is a 12 Amps rated contactor switch. In addition, it has 3 normally open poles and uses a standard terminal. This 100 series switch is a 400 Volts at 50Hz or 60Hz contactor. This C frame IEC contactor has 1 normally open auxiliary contact. "
7823798,100-C12KN10M,"This C frame constructed by Allen Bradley is a 12 A rated contactor. It has 3 normally open poles and comes with a 400 Volts at 50Hz or 60Hz control coil that contains an integrated diode. Additionally, this Rockwell Automation electromechanical contactor switch uses a standard terminal type. It has 1 N.O. auxiliary contact. "
7823799,100-C12KN400,"This 100 series C frame manufactured by Rockwell Automation is a 12 A switch. It uses a standard terminal type. This electromechanical contactor switch has a 400 Volts at 50 Hertz or 60 Hertz control coil that utilizes an integrated diode. This C frame contactor comes with 4 N.O. main contacts. "
7820925,100-C12KP01,"The 100-C12KP01 constructed by Rockwell Automation has a breaking current rating of 12 A. Furthermore, this unit also uses a standard terminal type. Additionally, this 100 series electromechanical contactor comes with 3 normally open poles. It has a 100 Volts alternating current at 50 Hertz, 100-110 Volts alternating current at 60 Hertz control coil with an integrated diode and 1 N.C. auxiliary contact. "
7820926,100-C12KP10,"The 100-C12KP10 manufactured by Allen-Bradley has a rating of 12 Amps. This switch comes with 3 normally open main contacts. It uses a standard terminal and has 1 N.O. auxiliary contact. Additionally, this Allen-Bradley electromechanical contactor switch operates at 100 Volts AC at 50Hz, 100-110 Volts AC at 60Hz. "
7820927,100-C12KP200,"The 100-C12KP200 manufactured by Allen Bradley is a 12 Amps switch. Additionally, this electromechanical contactor comes with 2 normally open 2 normally closed main contacts. Also, this AB switch operates at 100V AC 50Hz, 100-110V AC 60Hz. This contactor switch uses a standard terminal type. "
7820928,100-C12KP300,"This AB 12 Amps 100 series switch uses a standard terminal. Also, it has 3 N.O. 1 N.C. main contacts. In addition, this switch comes with a 100V AC 50Hz, 100-110V AC 60Hz control coil that contains an integrated diode. "
7820929,100-C12KP400,"This Allen-Bradley/Rockwell Automation 12 A 100 series electromechanical contactor switch comes with a 100 Volts alternating current at 50 Hertz, 100-110 Volts alternating current at 60 Hertz control coil that contains an integrated diode. This 100 series electromechanical contactor also has 4 N.O. poles. This electromechanical contactor switch uses a standard terminal. "
7823800,100-C12KY01,"This switch constructed by Allen-Bradley is a 12 A switch. This contactor switch has 1 normally closed auxiliary contact. Also, it is a 48 Volts AC at 50Hz or 60Hz switch and uses a standard terminal. Furthermore, it has 3 normally open main contacts. "
7823801,100-C12KY01X1,"This Rockwell Automation C frame IEC contactor is a 12 A IEC contactor. Also, it comes with 1 N.C. auxiliary contact. It has 3 normally open main contacts. This 100 series contactor switch uses a standard terminal type. Additionally, this contactor operates at 48 Volts alternating current at 50 Hertz or 60 Hertz. "
7820930,100-C12KY10,"This AB 100 series C frame switch has an amperage rating of 12 Amps. Furthermore, this unit uses a standard terminal. It has 1 N.O. auxiliary contact. Additionally, this IEC contactor is a 48V AC 50/60Hz electromechanical contactor. Also, this switch comes with 3 N.O. poles. "
7823802,100-C12KY10X1,"The 100-C12KY10X1 by Allen-Bradley/Rockwell Automation comes with a current rating of 12 Amps. This C frame electromechanical contactor switch additionally comes with 1 normally open auxiliary contact. In addition, it is a 48 Volts AC at 50Hz or 60Hz electromechanical contactor and uses a standard terminal type. Furthermore, this Allen-Bradley contactor has 3 normally open poles. "
7823803,100-C12KY200,"The 100-C12KY200 manufactured by Rockwell Automation comes with a breaking amperage rating of 12 Amps. This C frame electromechanical contactor switch also has 2 N.O. 2 N.C. main contacts. This 100 series C frame contactor is a 48 Volts AC at 50Hz or 60Hz contactor. Additionally, this Allen Bradley contactor switch uses a standard terminal type. "
7820931,100-C12KY300,"This contactor switch assembled by Allen Bradley comes with an amperage rating of 12 Amps. Additionally, this electromechanical contactor uses a standard terminal. This 100 series electromechanical contactor is a 48 Volts AC at 50Hz or 60Hz electromechanical contactor. In addition, it has 3 N.O. 1 N.C. poles. "
7823804,100-C12KY400,"This Rockwell Automation 100 series electromechanical contactor switch comes with a rating of 12 Amps. Additionally, this contactor switch comes with 4 normally open poles. In addition, this 100 series electromechanical contactor switch uses a standard terminal. This 100 series switch comes with a 48 Volts alternating current at 50 Hertz or 60 Hertz control coil that contains an integrated diode. "
7820932,100-C12L01,"This 100 series constructed by Allen-Bradley/Rockwell Automation has a rating of 12 Amps. Also, it operates at 200-220V AC 50Hz, 208-240V AC 60Hz and comes with 3 normally open poles. This C frame contactor switch uses a standard terminal. Furthermore, it comes with 1 normally closed auxiliary contact. "
7820933,100-C12L10,"This Rockwell Automation 12 Amps 100 series C frame IEC contactor uses a standard terminal type. This 100 series electromechanical contactor switch is a 200-220 Volts alternating current at 50 Hertz, 208-240 Volts alternating current at 60 Hertz electromechanical contactor switch. Additionally, this Rockwell Automation contactor has 3 normally open poles. In addition, this contactor switch comes with 1 N.O. auxiliary contact. "
7820934,100-C12L200,"This IEC contactor constructed by Allen Bradley comes with a rating of 12 Amps. This C frame electromechanical contactor also uses a standard terminal type. This electromechanical contactor comes with 2 normally open 2 normally closed main contacts. Additionally, this Allen Bradley contactor is a 200-220V AC 50Hz, 208-240V AC 60Hz electromechanical contactor switch. "
7820935,100-C12L300,"The Allen-Bradley 100-C12L300 IEC contactor has a rating of 12 A. In addition, this IEC contactor uses a standard terminal. This C frame switch has 3 N.O. 1 N.C. main contacts. Additionally, this switch is a 200-220 Volts alternating current at 50 Hertz, 208-240 Volts alternating current at 60 Hertz electromechanical contactor switch. "
7820936,100-C12L400,"This C frame constructed by Allen-Bradley/Rockwell Automation has an amperage rating of 12 A. Furthermore, this Allen-Bradley contactor uses a standard terminal. In addition, it has 4 normally open poles. Additionally, this electromechanical contactor switch is a 200-220 Volts alternating current at 50 Hertz, 208-240 Volts alternating current at 60 Hertz electromechanical contactor. "
7823805,100-C12M10,"The 100-C12M10 assembled by Allen-Bradley comes with a breaking rating of 12 A. Furthermore, this unit comes with 3 N.O. main contacts. In addition, this Allen-Bradley electromechanical contactor switch operates at 500 Volts at 50Hz. This IEC contactor comes with 1 N.O. auxiliary contact and uses a standard terminal type. "
7820937,100-C12N01,"This 100 series assembled by Rockwell Automation comes with a breaking current rating of 12 A. This electromechanical contactor uses a standard terminal. It has 1 normally closed auxiliary contact. This C frame electromechanical contactor switch operates at 380-400 Volts at 50Hz, 440 Volts at 60Hz. In addition, it comes with 3 N.O. main contacts. "
7820938,100-C12N10,"This contactor built by Allen-Bradley comes with an amperage rating of 12 Amps. This contactor has 1 normally open auxiliary contact and uses a standard terminal type. Also, this contactor switch comes with 3 normally open main contacts. This C frame electromechanical contactor operates at 380-400 Volts at 50 Hertz, 440 Volts at 60 Hertz. "
7820939,100-C12N400,"This Allen Bradley 12 Amps 100 series switch comes with a 380-400 Volts at 50 Hertz, 440 Volts at 60 Hertz control coil that utilizes an integrated diode. This 100 series IEC contactor in addition comes with 4 normally open main contacts. Additionally, this Allen Bradley contactor switch uses a standard terminal type. "
7820940,100-C12P01,"This electromechanical contactor switch built by Allen Bradley is a 12 A rated electromechanical contactor switch. This contactor comes with 3 N.O. poles. Additionally, this electromechanical contactor uses a standard terminal type and has 1 normally closed auxiliary contact. This C frame IEC contactor has a 120 Volts AC at 50Hz control coil that utilizes an integrated diode. "
7820941,100-C12P10,"This Allen Bradley 100 series electromechanical contactor switch is a 12 A contactor switch. This electromechanical contactor switch has 3 normally open poles. This electromechanical contactor switch uses a standard terminal type. It comes with 1 normally open auxiliary contact and is a 120 Volts AC at 50Hz IEC contactor. "
7820942,100-C12Q10,"This contactor switch made by Allen-Bradley/Rockwell Automation is a 12 A rated contactor. This C frame switch comes with 1 N.O. auxiliary contact. This 100 series C frame switch uses a standard terminal. Additionally, it comes with 3 N.O. main contacts. This electromechanical contactor switch operates at 12 Volts alternating current at 60 Hertz. "
7820943,100-C12Q400,"This Allen Bradley C frame contactor comes with an amperage rating of 12 A. Additionally, it uses a standard terminal. This 100 series C frame contactor switch has a 12V AC 60Hz control coil that contains an integrated diode. This 100 series electromechanical contactor also has 4 N.O. main contacts. "
7824554,100-C12QJ01,"This contactor by AB is a 12 Amps contactor. Also, it operates at 24V DC. This 100 series C frame contactor switch comes with 3 normally open main contacts. This C frame electromechanical contactor comes with 1 normally closed auxiliary contact. This 100 series C frame switch uses a standard terminal. "
7824555,100-C12QJ10,"The 100-C12QJ10 by Allen Bradley comes with a breaking amperage rating of 12 Amps. This C frame switch uses a standard terminal type. In addition, it comes with 1 normally open auxiliary contact and has a 24 Volts DC control coil that contains an integrated diode. Furthermore, this Allen-Bradley contactor also has 3 N.O. poles. "
7823615,100-C12QJ200,"This AB C frame IEC contactor is a 12 A rated switch. In addition, this IEC contactor uses a standard terminal type. Additionally, this Allen-Bradley IEC contactor is a 24 Volts DC contactor. This C frame IEC contactor has 2 normally open 2 normally closed main contacts. "
7823649,100-C12QJ300,"This Allen-Bradley 12 Amps C frame contactor switch is a 24 Volts DC electromechanical contactor. Additionally, this contactor switch comes with 3 N.O. 1 N.C. poles. Furthermore, this module uses a standard terminal type. "
7823616,100-C12QJ400,"This IEC contactor by Allen-Bradley is a 12 Amps electromechanical contactor switch. In addition, this Allen-Bradley contactor switch has 4 normally open poles. Furthermore, this Allen-Bradley contactor uses a standard terminal. Also, this Rockwell Automation contactor operates at 24V DC. "
7823806,100-C12R10,"This Allen-Bradley 100 series C frame IEC contactor is a 12 A rated electromechanical contactor switch. This 100 series C frame IEC contactor operates at 12V AC 50Hz. This 100 series IEC contactor uses a standard terminal type. In addition, this contactor switch comes with 1 normally open auxiliary contact. Additionally, this 100 series C frame contactor comes with 3 normally open main contacts. "
7820944,100-C12R400,"This Allen Bradley 12 Amps 100 series C frame IEC contactor has 4 normally open main contacts. In addition, it uses a standard terminal. Also, it is a 12 Volts AC at 50Hz electromechanical contactor. "
7823807,100-C12S01,"This C frame constructed by Allen-Bradley comes with an amperage rating of 12 A. Furthermore, this module has 1 normally closed auxiliary contact. In addition, it uses a standard terminal. Additionally, this 100 series C frame electromechanical contactor has a 127V AC 50Hz control coil with an integrated diode. This 100 series contactor comes with 3 N.O. poles. "
7820945,100-C12S10,"This Allen-Bradley/Rockwell Automation 100 series electromechanical contactor has an amperage rating of 12 Amps. Also, this electromechanical contactor comes with 3 normally open main contacts. This switch is a 127 Volts AC at 50Hz electromechanical contactor switch and uses a standard terminal. It comes with 1 N.O. auxiliary contact. "
7820946,100-C12SD10,"The Allen-Bradley 100-C12SD10 IEC contactor has a breaking amperage rating of 12 Amps. Also, this contactor switch comes with 3 normally open poles. Additionally, it uses a standard terminal. This 100 series contactor switch has 1 N.O. auxiliary contact. "
7823808,100-C12SKD01,"The 100-C12SKD01 built by Allen-Bradley is a 12 A electromechanical contactor switch. In addition, it uses a standard terminal type. "
7823809,100-C12SKD10,"This AB 12 A C frame contactor uses a standard terminal type. "
7823810,100-C12SKF01,"The Allen Bradley 100-C12SKF01 switch is a 12 Amps electromechanical contactor. This C frame IEC contactor uses a standard terminal type. "
7823811,100-C12SKF10,"This AB 12 A C frame electromechanical contactor switch uses a standard terminal. "
7820948,100-C12SKJ10,"The Rockwell Automation 100-C12SKJ10 electromechanical contactor is a 12 A rated contactor switch. It uses a standard terminal type. "
7820949,100-C12SZJ10,"The AB 100-C12SZJ10 electromechanical contactor switch has a breaking rating of 12 Amps. This C frame electromechanical contactor switch uses a standard terminal. "
7820950,100-C12T01,"This Allen Bradley 100 series electromechanical contactor switch has a breaking amperage rating of 12 A. This 100 series C frame contactor switch in addition uses a standard terminal type. Additionally, this IEC contactor comes with 1 N.C. auxiliary contact and 3 normally open poles. This contactor is a 240 Volts alternating current at 50 Hertz, 277 Volts alternating current at 60 Hertz IEC contactor. "
7820951,100-C12T10,"This IEC contactor built by Allen-Bradley/Rockwell Automation is a 12 Amps rated electromechanical contactor. This 100 series switch has a 240 Volts alternating current at 50 Hertz, 277 Volts alternating current at 60 Hertz control coil with an integrated diode. Additionally, this Allen-Bradley/Rockwell Automation electromechanical contactor has 1 normally open auxiliary contact. In addition, this electromechanical contactor has 3 normally open main contacts. This switch uses a standard terminal type. "
7823812,100-C12T10M,"This electromechanical contactor switch assembled by Allen-Bradley/Rockwell Automation is a 12 A rated switch. It comes with 3 normally open main contacts. Also, this switch has a 240 Volts AC at 50Hz, 277 Volts AC at 60Hz control coil that utilizes an integrated diode. This electromechanical contactor comes with 1 normally open auxiliary contact. Additionally, this Allen-Bradley electromechanical contactor uses a standard terminal type. "
7820952,100-C12T200,"This electromechanical contactor switch by Rockwell Automation has a rating of 12 Amps. Also, this Allen-Bradley contactor uses a standard terminal. Additionally, it has 2 N.O. 2 N.C. poles. It comes with a 240V AC 50Hz, 277V AC 60Hz control coil that utilizes an integrated diode. "
7820953,100-C12T300,"This Allen-Bradley 100 series C frame electromechanical contactor switch is a 12 Amps electromechanical contactor. It is a 240 Volts AC at 50Hz, 277 Volts AC at 60Hz contactor. Furthermore, this unit also comes with 3 N.O. 1 N.C. main contacts. This 100 series electromechanical contactor uses a standard terminal. "
7820954,100-C12T400,"The Allen Bradley 100-C12T400 contactor switch is a 12 Amps rated switch. It uses a standard terminal. In addition, this 100 series C frame contactor comes with 4 N.O. main contacts. This 100 series IEC contactor has a 240V AC 50Hz, 277V AC 60Hz control coil with an integrated diode. "
7820955,100-C12UA01,"This contactor assembled by Rockwell Automation has a rating of 12 Amps. It has 3 N.O. poles. Additionally, this 100 series switch uses a standard terminal. In addition, it has 1 N.C. auxiliary contact. "
7820956,100-C12UA10,"This Rockwell Automation 100 series C frame contactor switch is a 12 Amps rated IEC contactor. Furthermore, this module uses a standard terminal type. It comes with 3 N.O. main contacts. This 100 series C frame switch in addition has 1 N.O. auxiliary contact. "
7820958,100-C12UB10,"This AB 12 Amps 100 series IEC contactor has 1 normally open auxiliary contact. This C frame contactor switch in addition has 3 N.O. main contacts. This 100 series electromechanical contactor switch uses a standard terminal type. "
7820959,100-C12UC10,"This contactor switch made by AB is a 12 A IEC contactor. In addition, this switch has 3 normally open poles. This 100 series C frame contactor comes with 1 N.O. auxiliary contact. This C frame switch also uses a standard terminal. "
7820960,100-C12UD01,"The 100-C12UD01 built by AB is a 12 Amps rated switch. It has 3 normally open poles. This 100 series C frame switch additionally uses a standard terminal type. Also, this switch has 1 N.C. auxiliary contact. "
7820961,100-C12UD10,"The Allen Bradley 100-C12UD10 IEC contactor is a 12 Amps contactor switch. It has 3 normally open main contacts. This 100 series C frame IEC contactor also has 1 normally open auxiliary contact. This 100 series IEC contactor additionally uses a standard terminal type. "
7820962,100-C12UD200,"The Rockwell Automation 100-C12UD200 electromechanical contactor is a 12 Amps contactor. Also, this contactor switch has 2 normally open 2 normally closed main contacts. This C frame switch additionally uses a standard terminal. "
7820963,100-C12UD400,"This AB 100 series switch is a 12 A switch. Furthermore, this contactor also uses a standard terminal. This 100 series C frame contactor has 4 normally open main contacts. "
7820964,100-C12UDJ01,"This Allen-Bradley/Rockwell Automation 100 series C frame electromechanical contactor switch comes with a breaking amperage rating of 12 A. In addition, this C frame electromechanical contactor switch uses a standard terminal type. "
7820965,100-C12UDJ10,"This Allen-Bradley 12 A C frame contactor switch uses a standard terminal. "
7820966,100-C12UDJ200,"This 100 series C frame built by Allen Bradley comes with a breaking rating of 12 Amps. This switch uses a standard terminal type. "
7820967,100-C12UEJ01,"The 100-C12UEJ01 made by Allen-Bradley comes with a current rating of 12 Amps. Additionally, this contactor uses a standard terminal type. "
7820968,100-C12UEJ10,"The AB 100-C12UEJ10 switch is a 12 A contactor switch. This 100 series C frame contactor switch additionally uses a standard terminal type. "
7820969,100-C12UF01,"This Allen-Bradley C frame IEC contactor is a 12 Amps rated electromechanical contactor switch. It comes with 1 normally closed auxiliary contact. This 100 series switch comes with 3 normally open poles. This electromechanical contactor switch uses a standard terminal. "
7820970,100-C12UF10,"The Allen Bradley 100-C12UF10 contactor has a current rating of 12 A. Also, this switch has 1 normally open auxiliary contact. This 100 series C frame contactor switch uses a standard terminal type. This 100 series C frame electromechanical contactor has 3 normally open main contacts. "
7820971,100-C12UH10,"The 100-C12UH10 by Allen Bradley comes with a rating of 12 Amps. This electromechanical contactor uses a standard terminal type. Furthermore, this contactor also has 1 N.O. auxiliary contact. This 100 series electromechanical contactor comes with 3 N.O. poles. "
7820972,100-C12UJ01,"The Allen-Bradley 100-C12UJ01 electromechanical contactor switch has a breaking rating of 12 A. This electromechanical contactor switch comes with 1 normally closed auxiliary contact. It comes with 3 N.O. main contacts. In addition, it uses a standard terminal. "
7820973,100-C12UJ10,"This 100 series C frame by Allen Bradley is a 12 A rated IEC contactor. It uses a standard terminal. Additionally, this 100 series contactor switch comes with 3 normally open main contacts. Also, it has 1 N.O. auxiliary contact. "
7820974,100-C12UK10,"This Allen Bradley 12 A 100 series switch comes with 3 normally open poles. This 100 series contactor switch has 1 normally open auxiliary contact. This C frame switch uses a standard terminal type. "
7820975,100-C12UKA10,"This electromechanical contactor switch assembled by Allen-Bradley has a breaking current rating of 12 Amps. In addition, this Rockwell Automation contactor uses a standard terminal type. "
7820976,100-C12UKD01,"The 100-C12UKD01 made by Rockwell Automation is a 12 A contactor switch. This 100 series IEC contactor uses a standard terminal type. "
7820977,100-C12UKD10,"This Rockwell Automation 12 Amps C frame IEC contactor uses a standard terminal. "
7823813,100-C12UKF01,"The AB 100-C12UKF01 IEC contactor is a 12 A contactor switch. Furthermore, this contactor also uses a standard terminal. "
7820978,100-C12UKF10,"This Allen Bradley 12 Amps C frame electromechanical contactor uses a standard terminal. "
7824556,100-C12UKF400,"This 100 series manufactured by AB has a current rating of 12 A. Additionally, this 100 series contactor uses a standard terminal type. "
7820979,100-C12UKG10,"This Rockwell Automation C frame electromechanical contactor switch has an amperage rating of 12 A. It uses a standard terminal type. "
7820980,100-C12UKJ01,"The Rockwell Automation 100-C12UKJ01 IEC contactor comes with a breaking rating of 12 Amps. Also, it uses a standard terminal type. "
7820981,100-C12UKJ10,"This electromechanical contactor switch assembled by Allen-Bradley comes with a rating of 12 A. This 100 series C frame IEC contactor uses a standard terminal type. "
7820982,100-C12UKJ10-X3M,"This AB 100 series C frame electromechanical contactor comes with a current rating of 12 Amps. In addition, this Rockwell Automation electromechanical contactor uses a standard terminal type. "
7820983,100-C12UKL10,"This electromechanical contactor switch manufactured by Rockwell Automation comes with a breaking amperage rating of 12 Amps. This electromechanical contactor uses a standard terminal type. "
7820984,100-C12UKN10,"This 100 series built by Rockwell Automation comes with a rating of 12 A. This C frame electromechanical contactor also uses a standard terminal. "
7823814,100-C12UKP01,"This 100 series made by Allen-Bradley is a 12 Amps IEC contactor. This 100 series C frame switch uses a standard terminal. "
7820985,100-C12UKP10,"This Rockwell Automation 12 Amps C frame electromechanical contactor switch uses a standard terminal. "
7820986,100-C12UL01,"The 100-C12UL01 constructed by Allen-Bradley has a breaking rating of 12 A. It has 3 N.O. main contacts. Also, this contactor switch uses a standard terminal type. This electromechanical contactor has 1 N.C. auxiliary contact. "
7820987,100-C12UL10,"This AB 100 series electromechanical contactor comes with a breaking rating of 12 A. It comes with 3 normally open poles. This C frame electromechanical contactor uses a standard terminal type. It comes with 1 N.O. auxiliary contact. "
7820988,100-C12UN10,"This AB 12 Amps 100 series C frame IEC contactor uses a standard terminal type. In addition, this C frame contactor switch has 3 N.O. main contacts. It has 1 normally open auxiliary contact. "
7820989,100-C12UP10,"This switch assembled by Rockwell Automation is a 12 A rated switch. This 100 series contactor has 3 normally open main contacts. This C frame switch uses a standard terminal type. This switch has 1 normally open auxiliary contact. "
7820990,100-C12US10,"This 100 series manufactured by Allen-Bradley/Rockwell Automation is a 12 Amps rated switch. Additionally, this 100 series C frame electromechanical contactor switch comes with 3 N.O. poles. This 100 series contactor switch has 1 normally open auxiliary contact. Also, this AB IEC contactor uses a standard terminal. "
7820991,100-C12UT10,"This 100 series C frame assembled by AB is a 12 A switch. Additionally, this C frame switch has 1 N.O. auxiliary contact. Also, this 100 series electromechanical contactor switch has 3 N.O. poles. It uses a standard terminal type. "
7823815,100-C12UV01,"This 100 series built by Allen-Bradley is a 12 A electromechanical contactor switch. This 100 series contactor comes with 1 normally closed auxiliary contact. This 100 series contactor uses a standard terminal type. Additionally, it has 3 N.O. poles. "
7823816,100-C12UV200,"The Rockwell Automation 100-C12UV200 contactor comes with a current rating of 12 Amps. In addition, this electromechanical contactor switch uses a standard terminal. This 100 series electromechanical contactor additionally has 2 normally open 2 normally closed main contacts. "
7823817,100-C12UX01,"This electromechanical contactor constructed by Rockwell Automation has a breaking current rating of 12 A. Additionally, this electromechanical contactor has 3 N.O. main contacts. It uses a standard terminal type. Furthermore, this Allen-Bradley contactor has 1 N.C. auxiliary contact. "
7820992,100-C12UX10,"The 100-C12UX10 constructed by Allen Bradley is a 12 Amps electromechanical contactor. This 100 series C frame contactor switch comes with 3 N.O. main contacts. This 100 series IEC contactor has 1 normally open auxiliary contact. In addition, this AB contactor uses a standard terminal type. "
7823818,100-C12UX200,"The 100-C12UX200 constructed by Allen Bradley comes with an amperage rating of 12 A. Additionally, this Allen-Bradley electromechanical contactor has 2 N.O. 2 N.C. poles. Also, this contactor switch uses a standard terminal type. "
7820993,100-C12UZJ01,"The Allen Bradley 100-C12UZJ01 switch has a rating of 12 Amps. This 100 series contactor switch uses a standard terminal. "
7820994,100-C12UZJ10,"The 100-C12UZJ10 made by Allen-Bradley has a breaking rating of 12 A. In addition, this switch uses a standard terminal type. "
7820995,100-C12UZJ300,"The 100-C12UZJ300 built by Allen Bradley is a 12 A IEC contactor. This 100 series electromechanical contactor switch in addition uses a standard terminal. "
7820996,100-C12UZS10,"This contactor built by Allen Bradley comes with a breaking current rating of 12 A. This C frame electromechanical contactor switch uses a standard terminal. "
7820997,100-C12V01,"This IEC contactor built by Allen-Bradley comes with a breaking amperage rating of 12 A. Furthermore, this Allen-Bradley contactor comes with 1 normally closed auxiliary contact. This 100 series C frame contactor switch additionally is a 32 Volts AC at 50Hz, 36 Volts AC at 60Hz electromechanical contactor. Also, this electromechanical contactor switch has 3 normally open main contacts and uses a standard terminal. "
7820998,100-C12V10,"This electromechanical contactor by AB is a 12 A IEC contactor. This electromechanical contactor has a 32 Volts AC at 50Hz, 36 Volts AC at 60Hz control coil with an integrated diode. This C frame contactor switch also has 1 N.O. auxiliary contact. This 100 series C frame IEC contactor comes with 3 normally open main contacts. Additionally, this 100 series C frame contactor uses a standard terminal. "
7823819,100-C12V200,"This 100 series manufactured by AB comes with a breaking amperage rating of 12 A. Furthermore, this contactor operates at 32V AC 50Hz, 36V AC 60Hz. This 100 series IEC contactor comes with 2 normally open 2 normally closed main contacts. This 100 series IEC contactor additionally uses a standard terminal type. "
7820999,100-C12VA01,"The Allen-Bradley/Rockwell Automation 100-C12VA01 electromechanical contactor has a breaking amperage rating of 12 A. This 100 series contactor switch also has 1 normally closed auxiliary contact. In addition, this Allen-Bradley IEC contactor uses a standard terminal. This IEC contactor is a 230-240V AC 50Hz contactor switch and has 3 normally open main contacts. "
7821000,100-C12VA10,"This Allen Bradley 12 A C frame contactor switch comes with 3 N.O. poles. It uses a standard terminal. Furthermore, this Allen-Bradley contactor has 1 N.O. auxiliary contact. It is a 230-240V AC 50Hz electromechanical contactor switch. "
7823820,100-C12VA200,"The 100-C12VA200 manufactured by Allen-Bradley/Rockwell Automation comes with a breaking amperage rating of 12 A. Additionally, this Allen-Bradley contactor switch uses a standard terminal type. It operates at 230-240V AC 50Hz. In addition, this Allen-Bradley contactor switch comes with 2 N.O. 2 N.C. main contacts. "
7823821,100-C12VA400,"This contactor constructed by Allen Bradley is a 12 Amps rated contactor switch. This 100 series C frame electromechanical contactor switch additionally uses a standard terminal. Also, it operates at 230-240 Volts alternating current at 50 Hertz. It has 4 normally open main contacts. "
7823822,100-C12W01,"This AB 100 series C frame contactor switch is a 12 Amps rated contactor. This 100 series contactor additionally has 1 N.C. auxiliary contact. Also, this Allen Bradley IEC contactor has 3 N.O. main contacts. This electromechanical contactor uses a standard terminal type and comes with a 36 Volts AC at 50Hz control coil that utilizes an integrated diode. "
7823823,100-C12W10,"The 100-C12W10 by Rockwell Automation comes with an amperage rating of 12 A. Additionally, it uses a standard terminal. In addition, this 100 series C frame electromechanical contactor is a 36 Volts AC at 50Hz contactor switch. It comes with 1 normally open auxiliary contact and 3 normally open main contacts. "
7821001,100-C12X01,"This contactor constructed by AB comes with a breaking amperage rating of 12 A. This 100 series C frame switch has a 42 Volts alternating current at 50 Hertz, 48 Volts alternating current at 60 Hertz control coil with an integrated diode. This 100 series switch comes with 1 N.C. auxiliary contact. This electromechanical contactor switch comes with 3 N.O. main contacts and uses a standard terminal type. "
7821002,100-C12X10,"This contactor switch manufactured by Allen-Bradley is a 12 A switch. This 100 series IEC contactor has 1 normally open auxiliary contact. Also, this contactor switch uses a standard terminal type and is a 42V AC 50Hz, 48V AC 60Hz switch. Additionally, it comes with 3 N.O. main contacts. "
7821003,100-C12X200,"This electromechanical contactor manufactured by Rockwell Automation is a 12 A rated switch. This 100 series C frame contactor comes with 2 normally open 2 normally closed main contacts. This contactor is a 42 Volts AC at 50Hz, 48 Volts AC at 60Hz electromechanical contactor. Additionally, this Rockwell Automation contactor uses a standard terminal type. "
7823824,100-C12X300,"This 100 series C frame by AB is a 12 Amps electromechanical contactor. This 100 series contactor has 3 N.O. 1 N.C. main contacts. Additionally, this 100 series C frame contactor comes with a 42 Volts alternating current at 50 Hertz, 48 Volts alternating current at 60 Hertz control coil that contains an integrated diode. Also, this IEC contactor uses a standard terminal. "
7821004,100-C12X400,"The 100-C12X400 built by AB comes with a breaking amperage rating of 12 Amps. Furthermore, this module uses a standard terminal type. This switch comes with 4 normally open poles. Additionally, this electromechanical contactor switch is a 42V AC 50Hz, 48V AC 60Hz switch. "
7823825,100-C12Y01,"The 100-C12Y01 manufactured by Allen-Bradley is a 12 Amps rated switch. In addition, this contactor switch uses a standard terminal. It comes with 3 N.O. poles. This 100 series C frame switch comes with 1 N.C. auxiliary contact. Additionally, this 100 series contactor comes with a 48 Volts alternating current at 50 Hertz control coil that utilizes an integrated diode. "
7821005,100-C12Y10,"This electromechanical contactor constructed by Rockwell Automation is a 12 A electromechanical contactor switch. It has 1 N.O. auxiliary contact. It operates at 48 Volts AC at 50Hz. In addition, this Allen-Bradley contactor has 3 normally open main contacts. Additionally, this 100 series C frame contactor uses a standard terminal type. "
7823826,100-C12Y200,"This electromechanical contactor switch assembled by Allen-Bradley is a 12 A contactor. Additionally, this 100 series electromechanical contactor comes with 2 normally open 2 normally closed poles. Furthermore, this IEC contactor operates at 48V AC 50Hz. This 100 series C frame switch in addition uses a standard terminal. "
7821006,100-C12Y400,"The 100-C12Y400 made by Rockwell Automation is a 12 Amps rated electromechanical contactor switch. Additionally, this Allen-Bradley contactor switch operates at 48 Volts AC at 50Hz. This C frame switch uses a standard terminal type. This 100 series C frame electromechanical contactor also comes with 4 N.O. poles. "
7821007,100-C12YJ-D02,"This switch made by Allen-Bradley/Rockwell Automation is a 12 Amps rated electromechanical contactor. Also, this switch uses a standard terminal type. "
7821008,100-C12YJ-D11,"This C frame constructed by Allen-Bradley is a 12 Amps rated contactor switch. Additionally, this C frame electromechanical contactor uses a standard terminal type. "
