"product id","Part Number",Description
59248,MPL-A430H-MK22AA,"This Allen Bradley/Rockwell Automation low inertia motor comes with a speed rating of 3500 rpm. It comes without 24 DC brake installed in the servo. In addition, this MPL synchronous servo can be connected by bayonet style cable connections which are pre-installed on this high quality motor. This low rotor inertia smart servo requires 200 volt power to run. Furthermore, this module also has a multi-turn absolute feedback. "
59156,MPL-A430H-MK24AA,"The AB MPL-A430H-MK24AA brushless motor is a 3500 revolutions per minute rated compact servo. This MPL Series AC synchronous servo motor has a multi-turn encoder installed in the rear of the motor. This smart servo comes with no a no shaft key included on the servo. This brushless motor needs 460 volt to operate. This synchronous servo is equipped with circular bayonet(facing shaft) connectors that are part of this low rotor motor and comes with a 24V DC brake built-in if braking is required. "
59284,MPL-A430H-SJ22AA,"This AB 3500 RPM MPL AC servo has a single-turn absolute encoder built in. In addition, this AC servo motor is equipped with bayonet cable connections that are built onto this high quality motor and comes with a keyed shaft built into the shaft. This MP low inertia permanent magnet servo motor additionally comes w/o braking capability installed. This low rotor inertia premium permanent-magnet servo motor utilizes 200 volt to turn. "
59247,MPL-A430H-SJ24AA,"This AB low inertia compact brushless motor is a 3500 rpm rated AC servo. Furthermore, this unit comes with a shaft key, with no shaft seal included if a shaft key is needed. This smart motor has circular bayonet, facing shaft cable connections which are installed on this servo. This smart servo comes with voltage class of 460V AC, has a 24V DC brake in the motor for braking applications, and a single Turn (hyperface protocol) encoder included on the servo. "
29682,MPL-A430H-SJ72AA,"This smart motor constructed by Allen Bradley (AB) is a 3500 rpm motor. Additionally, this Rockwell Automation permanent magnet motor comes with voltage rating of 460 AC. This MPL Series AC servo in addition comes with right angle DIN cable connectors which are included on this servo motor. This motor has a single Turn (hyperface protocol) encoder feedback built into the low inertia motor, a shaft key, but no shaft seal installed on the servo, and no braking on the servo motor. "
59188,MPL-A430P-HJ22AA,"The MPL-A430P-HJ22AA assembled by Allen Bradley is a 5000 RPM rated motor. This AC synchronous servo motor can be connected by circular bayonet forward facing cable connections that are built onto this servo motor. This low rotor inertia high-torque motor has a shaft key, with no shaft seal if a shaft key is needed. Additionally, it is a 200V voltage class servo motor, comes w/o brake, and is equipped with a hall incremental feedback. "
59184,MPL-A430P-HJ24AA,"The MPL-A430P-HJ24AA constructed by AB has a speed rating of 5000 rpm. Also, this brushless servo motor comes with a braking feature built into the motor and has circular bayonet forward facing cable connectors that are part of this adaptible servo motor. Furthermore, this unit also utilizes 200 volt to move. In addition, this Allen Bradley/Rockwell Automation AC motor is equipped with a 2000 lines/revolution feedback. It comes with a keyed shaft built-in. "
29683,MPL-A430P-HJ72AA,"This Allen Bradley (AB) MP low inertia high-torque motor is a 5000 revolutions per minute servo motor. In addition, this MPL Series smart servo is equipped with a hall incremental encoder feedback. It has a shaft key. It can be connected by circular DIN servo cable connections which are included on this top of the line servo motor. This permanent magnet servo motor comes with voltage rating of 200 volt and comes without braking installed. "
59072,MPL-A430P-HK22AA,"The Allen Bradley/Rockwell Automation MPL-A430P-HK22AA compact brushless motor is a 5000 RPM compact servo. Also, it is a 200 VAC class motor and includes a 2000 lines/revolution encoder. In addition, this Rockwell Automation premium permanent-magnet servo motor has circular bayonet connectors that are part of this adaptible servo motor. This brushless servo comes without brake. It has no a no shaft key built in. "
59042,MPL-A430P-MJ22AA,"This AC servo by Rockwell Automation is a 5000 rpm compact servo. It is equipped with a multi-turn (hyperface protocol) encoder feedback and has a shaft key, but no shaft seal if a shaft key is needed. Additionally, this Allen Bradley permanent magnet servo motor is powered on by 460V AC. This MPL Series high-torque motor is equipped with bayonet style connectors which are installed on this high quality motor. Also, this MPL high-torque motor comes with no brake included. "
59199,MPL-A430P-MJ24AA,"This Allen Bradley (AB) low inertia synchronous servo comes with a speed rating of 5000 rpm. This low rotor inertia compact brushless servo motor has a shaft key, with no shaft seal installed on the servo to allow for connecting to this motor. This AC servo motor is powered on by 460 volt, is equipped with bayonet style connectors that are part of this adaptible servo motor, and comes with a 24 VDC brake. Additionally, this AC servo comes with a multi-turn high-resolution (1024 sin/cos) encoder in the motor. "
29684,MPL-A430P-MJ72AA,"The MPL-A430P-MJ72AA assembled by Allen-Bradley comes with a rpm rating of 5000 revolutions per minute. This MPL AC motor has a shaft key, with no shaft seal included on the shaft of this servo motor. This compact brushless motor comes without braking capability on the servo motor and can be connected by circular DIN servo cable connections which are pre-installed on this top of the line servo motor. This low rotor inertia AC servo motor in addition comes with a high-resolution multi-turn encoder feedback on the servo motor. Furthermore, this Allen-Bradley AC drive also is powered by 460 AC. "
29685,MPL-A430P-MJ74AA,"This Allen Bradley/Rockwell Automation 5000 RPM low rotor inertia AC synchronous servo motor is a 200 volt class unit. This low rotor inertia premium permanent-magnet servo motor has a multi-turn encoder. It can be connected by right angle DIN cable connectors that are part of this motor and comes with a braking feature in the motor for braking applications. Also, this low rotor inertia compact brushless servo motor comes with a shaft key, with no shaft seal on the motor if a shaft key is needed. "
59155,MPL-A430P-MK22AA,"The MPL-A430P-MK22AA manufactured by Rockwell Automation has a rpm rating of 5000 RPM. This brushless servo comes with a multi-turn absolute encoder built in. Also, this MPL Series brushless servo motor requires 460 volt to turn. In addition, this AC motor comes with no a no shaft key and no shaft seal built in and no braking included. This MPL smart servo comes with circular bayonet forward facing servo cable connections which are included on this AC servo motor. "
59246,MPL-A430P-MK24AA,"The Allen Bradley MPL-A430P-MK24AA servo motor is a 5000 rpm rated compact servo. Also, it comes without a no shaft key and no shaft seal included on the servo. It is powered with 200 VAC and has a high-resolution multi-turn feedback installed in the rear of the motor. This low rotor inertia permanent magnet motor comes with circular bayonet cable connections that come on top of this low rotor motor. Furthermore, this drive also has a 24 VDC brake installed in the servo for braking applications. "
59245,MPL-A430P-MK72AA,"This Allen Bradley/Rockwell Automation 5000 revolutions per minute MPL Series brushless servo motor comes with no a no shaft key on the servo motor. This low inertia servo motor can be connected by circular DIN servo cable connections that are built onto this servo motor. Additionally, this low rotor inertia brushless motor comes without 24 DC brake installed in the servo. This AC motor is equipped with a multi-turn high-resolution (1024 sin/cos) encoder feedback and is powered on by 200V. "
59244,MPL-A430P-MK74AA,"The Allen Bradley/Rockwell Automation MPL-A430P-MK74AA brushless servo motor has a speed rating of 5000 rpm. In addition, this AC servo comes with right angle DIN cable connectors which are pre-installed on this top of the line servo motor and a multi-turn high-resolution (1024 sin/cos) feedback on the servo motor. It uses 200V power to turn. Furthermore, this Allen-Bradley AC drive comes with a 24 VDC brake in the motor. Additionally, it doesn't have a no shaft key built in. "
59067,MPL-A430P-SJ22AA,"The MPL-A430P-SJ22AA built by Allen Bradley has a rpm rating of 5000 RPM. This MP low inertia motor is equipped with circular bayonet forward facing cable connections which are pre-installed on this adaptible servo motor. This low rotor inertia brushless motor additionally has no brake built into the low inertia motor. This MPL brushless motor has a single turn feedback built into the low inertia motor. In addition, this AC motor is powered on by 200 VAC and has a shaft key, but no shaft seal. "
59154,MPL-A430P-SJ24AA,"This Allen-Bradley MPL Series high-torque motor is a 5000 rpm brushless servo. Also, it has a single turn (high-resolution) feedback, a shaft key, with no shaft seal built-in, and is powered on with 460 volt. Furthermore, this Allen-Bradley AC drive also can be connected by circular bayonet(facing shaft) cable connectors that are built onto this high quality motor. Additionally, this servo motor comes with a 24V DC brake included in the servo motor in case braking is required. "
29686,MPL-A430P-SJ72AA,"The Rockwell Automation MPL-A430P-SJ72AA servo motor comes with a RPM rating of 5000 revolutions per minute. This MPL motor can be connected by circular DIN, right angle, 180 degrees rotatable cable connectors which are pre-installed on this AC servo motor. It needs 200 VAC to operate and comes w/o braking installed. This MPL Series brushless servo additionally has a single-turn high-resolution (1024 sin/cos) feedback. Furthermore, it comes with a shaft key installed. "
59153,MPL-A430P-SJ74AA,"The MPL-A430P-SJ74AA constructed by Allen Bradley is a 5000 RPM rated compact servo. Also, this Allen Bradley brushless servo comes with a 24 DC brake built into the motor. It is equipped with a single-turn absolute feedback. This compact brushless motor comes with a keyed shaft installed to allow for connecting to this motor. Additionally, this MPL AC servo motor is powered on via 200 VAC. "
59243,MPL-A430P-SK22AA,"This low rotor inertia compact brushless servo motor built by AB is a 5000 RPM motor. Additionally, this MPL Series permanent magnet motor is powered on by 200V. In addition, this AC servo motor features a single Turn (hyperface protocol) encoder feedback and has no a no shaft key installed. This compact brushless motor comes w/o 24 DC brake included. It has bayonet cable connectors which are included on this motor. "
59242,MPL-A430P-SK24AA,"The AB MPL-A430P-SK24AA permanent magnet servo motor is a 5000 RPM servo. This smart motor has no a no shaft key and no shaft seal built into the low inertia motor, voltage rating of 460 volt, and a 24 DC brake included in the servo motor. Furthermore, this unit also is equipped with a single turn encoder. This MPL servo motor can be connected by bayonet cable connections which are pre-installed on this high quality motor. "
59349,MPL-A4520K-HJ22AA,"This low rotor inertia servo motor manufactured by Allen-Bradley has a revolutions per minute rating of 4000 rpm. Also, it has circular bayonet forward facing cable connectors which are installed on this high quality motor. This MPL Series AC servo motor comes with a hall encoder installed in the servo. In addition, it has no 24 DC brake included, a shaft key, but no shaft seal on the motor if a shaft key is needed, and a stack length of 2 inch. It is a 165 mm frame size servo motor. "
59348,MPL-A4520K-HK22AA,"The Allen Bradley MPL-A4520K-HK22AA smart servo is a 4000 RPM motor. Also, this MP low inertia brushless servo motor is a 165 millimeter frame servo motor. This brushless servo is equipped with a hall 2000 Line encoder. Additionally, it comes with bayonet style connectors that are built onto this servo, has no a no shaft key built in, and a stack length of 2 inch. This servo doesn't have 24 DC brake built in. "
59347,MPL-A4520K-HK24AA,"This Allen Bradley 165 millimeter MPL Series brushless servo motor is a 4000 revolutions per minute motor. This premium servo is equipped with circular bayonet servo cable connections that come on top of this motor, has a braking feature installed for braking applications, and a stack length of 2 inch. It has a 2000 lines/revolution feedback installed in the rear of the motor. Also, this MPL servo motor has no a no shaft key on the servo motor. "
59346,MPL-A4520K-SJ22AA,"The MPL-A4520K-SJ22AA made by Allen Bradley/Rockwell Automation has a speed rating of 4000 rpm. It is a 165 mm frame servo motor and comes with no brake built in. This brushless servo has a shaft key, with no shaft seal. Furthermore, this module also is equipped with a single-turn high-resolution (1024 sin/cos) feedback. Additionally, this Allen Bradley permanent magnet servo motor has a length of 2 in. "
59297,MPL-A4520K-SK22AA,"This Allen Bradley/Rockwell Automation 165 millimeter MPL compact brushless servo motor has a rpm rating of 4000 RPM. This permanent magnet servo motor comes w/o braking capability in the motor. Additionally, this smart motor comes with a stack length of 2 in and a single Turn (hyperface protocol) feedback included. Furthermore, it also has no a no shaft key and no shaft seal installed. In addition, this AB premium servo can be connected by circular bayonet(facing shaft) cable connections which are included on this high quality motor. "
59707,MPL-A4520P-HK22AA,"This MP low inertia smart motor assembled by Allen Bradley (AB) is a 165 mm frame servo. This low inertia servo has no a no shaft key built in. It can be connected by bayonet style cable connectors which are pre-installed on this motor. In addition, this Rockwell Automation brushless servo has a length of 2 in. This MPL Series AC servo motor also is a 5000 rpm rated compact servo. "
59345,MPL-A4530F-MJ22AA,"This Allen Bradley/Rockwell Automation MP low inertia premium permanent-magnet servo motor is a 3000 revolutions per minute brushless servo. It comes with no braking built in. This AC servo is equipped with circular bayonet, facing shaft connectors that are built onto this servo motor. Also, this low inertia permanent magnet servo motor comes with a multi-turn absolute feedback. This low inertia compact brushless servo motor in addition is a 165 millimeter frame servo. "
59323,MPL-A4530F-SJ22AA,"This high-torque motor by Allen-Bradley has a speed rating of 3000 rpm. Also, this Rockwell Automation smart motor is a 165 millimeter frame servo. This low inertia compact brushless motor is equipped with bayonet servo cable connections which are pre-installed on this motor. Additionally, this synchronous servo comes with a shaft key, with no shaft seal included on the shaft of this servo motor and features a single Turn (hyperface protocol) encoder. Furthermore, this Allen-Bradley drive has no braking in the motor. "
59298,MPL-A4530F-SJ72AA,"This brushless servo motor by Allen Bradley (AB) is a 165 mm frame size. Also, this permanent magnet motor has a speed rating of 3000 RPM. In addition, it has a shaft key installed on the servo for applications requiring a shaft key and features a single turn encoder. This MPL smart motor comes with no braking installed in the servo. This low rotor inertia AC synchronous servo motor can be connected by circular DIN (right angle) cable connections that are part of this motor. "
59325,MPL-A4530F-SK22AA,"The Allen Bradley (AB) MPL-A4530F-SK22AA smart motor is a 3000 revolutions per minute rated smart motor. Also, this Rockwell Automation compact brushless motor features a high-resolution single turn encoder feedback. Additionally, this AC motor comes with bayonet style connectors which are installed on this low rotor motor and comes without a no shaft key and no shaft seal installed. This MP low inertia smart motor comes with no braking on the servo motor. It is a 165 mm frame size servo. "
59344,MPL-A4530K-HJ22AA,"The Rockwell Automation MPL-A4530K-HJ22AA premium servo is a 165 millimeter frame servo. It comes with a shaft key, with no shaft seal included and features a hall incremental feedback. It doesn't have braking capability in the motor. In addition, it has a rpm rating of 4000 revolutions per minute. Additionally, it comes with bayonet style connectors which are installed on this top of the line servo motor. "
59343,MPL-A4530K-HJ24AA,"This premium servo assembled by Allen Bradley/Rockwell Automation is a 4000 revolutions per minute rated servo motor. Also, it is equipped with circular bayonet(facing shaft) servo cable connections that are built onto this servo. It comes with a keyed shaft installed on the servo for applications requiring a shaft key and a 2000 lines/revolution feedback included on the servo. It comes with a braking feature in case braking is required. This MPL brushless motor is a 165 mm frame servo motor. "
59648,MPL-A4530K-HJ72AA,"This MPL permanent magnet servo motor made by Allen Bradley (AB) is a 165 millimeter frame servo motor. This low rotor inertia servo motor has a keyed shaft installed on the servo to allow for connecting to this motor. Also, it comes with a revolutions per minute rating of 4000 revolutions per minute and comes without braking capability installed. Additionally, this compact brushless servo motor includes a 2000 line feedback. This MPL AC motor has circular DIN (right angle) cable connectors which are pre-installed on this servo motor. "
59342,MPL-A4530K-HK22AA,"This servo motor built by AB has a RPM rating of 4000 RPM. This brushless servo is a 165 mm frame servo motor, comes with no braking on the servo motor, and includes a hall 2000 Line encoder feedback. Additionally, this MP low inertia permanent magnet motor comes with no a no shaft key and no shaft seal. In addition, it comes with circular bayonet(facing shaft) connectors which are installed on this low rotor motor. "
59563,MPL-A4530K-MJ24AA,"The MPL-A4530K-MJ24AA built by Allen Bradley (AB) is a 4000 rpm rated motor. Additionally, this MPL Series smart servo is a 165 millimeter frame servo. This MPL permanent magnet motor comes with a 24 DC brake built-in. Also, this servo comes with a multi-turn absolute encoder in this motor. Furthermore, it also comes with a keyed shaft. "
59322,MPL-A4530K-MK22AA,"The AB MPL-A4530K-MK22AA permanent magnet motor is a 165 millimeter frame motor. This MP low inertia premium servo can be connected by bayonet cable connections that are built onto this low rotor motor. Furthermore, this unit has no braking capability installed in the servo. It comes with a rpm rating of 4000 RPM. It comes with no a no shaft key and no shaft seal included on the servo and is equipped with a high-resolution multi-turn encoder feedback. "
59303,MPL-A4530K-SJ22AA,"This AC motor built by Allen-Bradley has a RPM rating of 4000 RPM. This permanent magnet servo motor comes with a shaft key, with no shaft seal on the motor. Additionally, it is a 165 millimeter frame servo motor, has a single-turn absolute feedback, and comes w/o braking capability included. It comes with bayonet servo cable connections which are installed on this low rotor motor. "
59341,MPL-A4530K-SJ24AA,"This low rotor inertia brushless servo motor constructed by Allen Bradley/Rockwell Automation is a 4000 RPM low inertia servo motor. In addition, it comes with a single-turn absolute encoder and can be connected by circular bayonet cable connections which are installed on this servo. Furthermore, this drive has a 24 DC brake in the motor. It comes with a shaft key, but no shaft seal included on the shaft of this servo motor. Also, it is a 165 mm frame size motor. "
59340,MPL-A4530K-SJ72AA,"This Allen-Bradley 165 mm MPL Series premium servo is a 4000 revolutions per minute rated servo motor. This servo motor has a shaft key, with no shaft seal and circular DIN (180 degrees rotatable) cable connectors that are part of this AC servo motor. This MPL AC servo in addition doesn't have brake installed in the servo. This MPL Series brushless motor has a high-resolution single turn feedback installed in the servo. "
59622,MPL-A4530K-SK22AA,"This MPL Series smart motor made by AB is a 165 mm frame motor. In addition, this low inertia premium servo has a single turn (high-resolution) encoder feedback installed in the rear of the motor. Also, this servo has circular bayonet(facing shaft) servo cable connections that come on top of this high quality motor. This low inertia premium permanent-magnet servo motor comes with no a no shaft key and no shaft seal included. This permanent magnet servo motor is a 4000 rpm brushless servo and comes without brake installed in the servo. "
73517,MPL-A4540C-HJ72AA,"This Allen-Bradley MP low inertia AC motor is a 165 mm frame motor. This MPL servo motor has a length of 4 inch. This low inertia high-torque motor can be connected by circular DIN, right angle, 180 degrees rotatable servo cable connections that come on top of this AC servo motor. Furthermore, this drive also comes with a hall encoder built into the low inertia motor. It comes with a speed rating of 1500 revolutions per minute and a shaft key, with no shaft seal installed on the servo to allow for connecting to this motor. "
59552,MPL-A4540C-HK22AA,"The Allen Bradley (AB) MPL-A4540C-HK22AA high-torque motor is a 165 millimeter frame servo motor. Additionally, this premium servo is equipped with a hall 2000 Line encoder. It has a RPM rating of 1500 revolutions per minute. This MP low inertia AC servo comes with no a no shaft key and no shaft seal on the servo motor. This smart servo has a length of 4 inch, is equipped with bayonet style connectors which are installed on this motor, and doesn't have 24 DC brake built into the low inertia motor. "
59575,MPL-A4540C-MJ22AA,"The MPL-A4540C-MJ22AA by Allen-Bradley is a 165 mm frame size servo. In addition, it has a stack length of 4 inch. This low inertia brushless servo motor has a multi-turn encoder on the servo motor. This AC servo is a 1500 RPM motor and comes without brake included on the servo. Also, this brushless servo motor comes with a shaft key, with no shaft seal installed on the servo. "
59572,MPL-A4540C-SJ22AA,"This MPL Series AC servo motor constructed by Allen Bradley/Rockwell Automation is a 1500 revolutions per minute rated servo. This low rotor inertia permanent magnet motor in addition doesn't have brake included on the servo. Furthermore, this module also is equipped with a single Turn (hyperface protocol) encoder feedback. This compact brushless servo motor is a 165 millimeter frame servo and is equipped with circular bayonet forward facing cable connections that are built onto this adaptible servo motor. Additionally, this MP low inertia AC servo motor has a magnetic stack length of 4 in. "
59649,MPL-A4540C-SJ24AA,"This low inertia permanent magnet servo motor manufactured by Allen Bradley (AB) is a 1500 revolutions per minute motor. It comes with a shaft key, but no shaft seal built into the shaft to allow for connecting to this motor. Additionally, this Allen Bradley/Rockwell Automation AC synchronous servo motor is a 165 mm frame motor. Also, it comes with a braking feature installed for braking applications, a length of 4 in, and a single Turn (hyperface protocol) feedback. This brushless motor comes with circular bayonet(facing shaft) servo cable connections that come on top of this AC servo motor. "
59701,MPL-A4540F-MJ22AA,"This Allen Bradley (AB) 3000 RPM MPL AC servo motor is a 165 mm frame size. In addition, this Allen Bradley/Rockwell Automation brushless servo motor is equipped with circular bayonet(facing shaft) servo cable connections that are built onto this AC servo motor. This MPL Series smart servo has a shaft key built-in. Also, it comes with a multi-turn (high-resolution) encoder in this motor. It doesn't have 24 DC brake and has a stack length of 4 in. "
59564,MPL-A4540F-MJ74AA,"The Allen Bradley MPL-A4540F-MJ74AA compact brushless servo motor has a speed rating of 3000 revolutions per minute. This MPL servo motor comes with a magnetic stack length of 4 in. This brushless motor has right angle DIN cable connectors which are installed on this servo and is equipped with a multi-turn encoder feedback. Also, this low rotor inertia AC synchronous servo motor is a 165 mm frame. In addition, this MPL AC synchronous servo motor comes with a braking feature if braking is required. "
59600,MPL-A4540F-MK22AA,"This low rotor inertia servo made by Rockwell Automation comes with a speed rating of 3000 rpm. Furthermore, this drive also comes with a length of 4 in. This MPL Series AC motor comes without a no shaft key and no shaft seal on the servo motor. Also, this AC servo motor is a 165 mm frame size motor. In addition, it comes with circular bayonet(facing shaft) connectors which are pre-installed on this low rotor motor and has a multi-turn (hyperface protocol) encoder feedback. "
59653,MPL-A4540F-MK24AA,"This MP low inertia servo motor made by Allen-Bradley comes with a rpm rating of 3000 rpm. Additionally, this Allen Bradley (AB) smart motor is equipped with circular bayonet(facing shaft) cable connections which are installed on this low rotor motor. Furthermore, this Allen-Bradley AC drive also has a multi-turn (hyperface protocol) feedback in the motor. This smart motor comes without a no shaft key and no shaft seal included on the MPL servo motor. Also, it is a 165 mm frame servo motor and has a length of 4 in. "
59595,MPL-A4540F-MK72AA,"This high-torque motor assembled by Allen Bradley is a 165 mm frame size motor. It has circular DIN (right angle) connectors that are built onto this high quality motor. Furthermore, this VAC drive also has a rpm rating of 3000 revolutions per minute. Also, it doesn't have 24 DC brake in the motor, features a high-resolution multi-turn encoder feedback, and doesn't have a no shaft key and no shaft seal on the servo motor. It comes with a length of 4 in. "
59632,MPL-A4540F-MK74AA,"This permanent magnet motor manufactured by Rockwell Automation is a 3000 rpm rated compact servo. This low inertia AC synchronous servo motor can be connected by right angle DIN cable connectors which are installed on this high quality motor. It has a length of 4 in. and is equipped with a multi-turn absolute encoder. Additionally, this synchronous servo comes w/o a no shaft key and no shaft seal included on the MPL servo motor. Also, it is a 165 millimeter frame size. "
59573,MPL-A4540F-SJ22AA,"This Allen Bradley (AB) low inertia compact brushless servo motor has a speed rating of 3000 revolutions per minute. It comes with a single-turn high-resolution (1024 sin/cos) feedback installed in the servo. In addition, this low rotor inertia AC synchronous servo motor can be connected by bayonet style cable connectors which are installed on this motor. Additionally, this premium permanent-magnet servo motor has no braking capability and a shaft key built into the shaft to allow for connecting to this motor. This MP low inertia compact brushless motor is a 165 millimeter frame. "
59729,MPL-A4540F-SJ24AA,"This Allen Bradley/Rockwell Automation 3000 rpm MPL servo is a 165 mm frame size. This high-torque motor is equipped with a single-turn absolute feedback and comes with a shaft key, but no shaft seal built into the shaft if a shaft key is needed. Also, this AB AC servo motor has a brake included for applications that require a brake. In addition, this AC servo motor is equipped with bayonet style servo cable connections which are installed on this high quality motor. This low inertia compact brushless servo motor has a magnetic stack length of 4 in. "
59681,MPL-A4540F-SJ74AA,"The MPL-A4540F-SJ74AA built by AB is a 3000 revolutions per minute brushless servo. Additionally, this MPL Series premium permanent-magnet servo motor has a 24 VDC brake built into the motor if braking is needed. It is a 165 mm frame size motor and has a single Turn (hyperface protocol) feedback. This low rotor inertia brushless servo has a shaft key, with no shaft seal built-in. Also, this compact brushless servo motor can be connected by circular DIN (right angle) connectors that are built onto this AC servo motor. "
59630,MPL-A4560F-MJ72AA,"This low inertia AC servo assembled by AB is a 3000 revolutions per minute rated MPL servo. This low inertia motor in addition has a length of 6 in. It has no brake installed in the servo and is equipped with a multi-turn high-resolution (1024 sin/cos) feedback. This smart servo has a shaft key included to allow for connecting to this motor. Also, this smart servo is a 165 millimeter frame size servo motor. "
59071,MPL-A520K-MJ22AA,"This brushless servo manufactured by Allen Bradley/Rockwell Automation is a 165 millimeter frame. This high-torque motor comes without brake in the motor, has a high-resolution multi-turn encoder feedback installed in the servo, and a shaft key, with no shaft seal built-in if a shaft key is needed. This MPL Series brushless servo additionally is a 200V voltage class unit. Furthermore, this VAC drive comes with a revolutions per minute rating of 4000 RPM. This AC servo can be connected by bayonet servo cable connections that come on top of this motor. "
59152,MPL-A520K-SJ22AA,"The Allen-Bradley MPL-A520K-SJ22AA permanent magnet motor is a 165 mm frame servo motor. In addition, this motor comes with a speed rating of 4000 revolutions per minute. Additionally, it comes with a single-turn absolute encoder installed and a stack length of 2 in. Furthermore, this drive also comes with a shaft key built into the shaft to allow for connecting to this motor. It utilizes 460V AC to run. "
59151,MPL-A520K-SJ72AA,"This permanent magnet motor made by AB comes with a speed rating of 4000 revolutions per minute. This AC servo has no braking included. Furthermore, this module also has a shaft key, but no shaft seal installed if a shaft key is needed. Also, this Allen Bradley AC motor is a 460 AC class motor. Additionally, this MP low inertia brushless servo is a 165 mm frame. "
59553,MPL-A540F-MJ24AA,"This low inertia high-torque motor constructed by Rockwell Automation is a 165 mm frame. This low rotor inertia compact brushless motor in addition has a speed rating of 3000 revolutions per minute. It is equipped with a multi-turn absolute encoder. Also, this brushless servo comes with a 24 DC brake installed in the servo for applications that require a brake and a shaft key, with no shaft seal included for applications requiring a shaft key. This premium servo needs 460V AC power. "
59692,MPL-A540F-MJ74AA,"This Allen-Bradley 165 millimeter MPL Series brushless servo is a 3000 revolutions per minute rated servo motor. This synchronous servo comes with a 24 VDC brake for braking applications. Additionally, this Allen Bradley high-torque motor comes with circular DIN (right angle) servo cable connections which are included on this top of the line servo motor. It has a shaft key included on the shaft of this servo motor to allow for connecting to this motor and a magnetic stack length of 4 in. It comes with a high-resolution multi-turn feedback. "
59576,MPL-A540K-MJ24AA,"The MPL-A540K-MJ24AA constructed by Allen Bradley is a 165 millimeter frame size motor. In addition, it is a 4000 revolutions per minute servo, has a multi-turn encoder feedback installed in the rear of the motor, and voltage class of 200 VAC. This MP low inertia servo motor comes with a braking feature installed in the servo if braking is required. Also, this premium servo has a shaft key, with no shaft seal included if a shaft key is needed. It is equipped with circular bayonet forward facing cable connections that are part of this adaptible servo motor. "
59650,MPL-A540K-MJ74AA,"This Allen Bradley/Rockwell Automation low rotor inertia compact brushless motor has a speed rating of 4000 RPM. Also, it is a 165 mm frame size and is a 460V AC voltage class unit. This MPL AC synchronous servo motor has a multi-turn absolute encoder feedback in the motor. Additionally, this AC servo motor has a length of 4 in. This AC motor comes with a shaft key, but no shaft seal included on the shaft of this servo motor to allow for connecting to this motor. "
59654,MPL-A540K-MK22AA,"The MPL-A540K-MK22AA made by AB is a 4000 rpm rated motor. This brushless servo is a 165 mm frame. This low inertia compact brushless motor comes with a stack length of 4 in. Additionally, it uses 200V to turn and comes without a no shaft key built into the low inertia motor. Furthermore, this unit also comes w/o 24 DC brake in the motor. "
59633,MPL-A540K-MK72AA,"This Rockwell Automation 4000 RPM MPL servo is a 165 mm frame size. This MP low inertia smart motor also has a magnetic stack length of 4 inch. This low rotor inertia compact brushless servo motor additionally comes with no a no shaft key installed. This low rotor inertia motor is a 460V AC class motor. This motor comes with a high-resolution multi-turn encoder feedback installed, doesn't have braking built into the low inertia motor, and can be connected by right angle DIN cable connectors which are included on this low rotor motor. "
73515,MPL-A540K-SJ22AA,"This permanent magnet motor built by Rockwell Automation is a 4000 RPM brushless servo. This MPL Series permanent magnet motor in addition is a 165 mm frame motor. This servo comes with a shaft key, but no shaft seal built-in. This low inertia AC motor has a length of 4 in. Also, it comes w/o braking capability included and includes a single-turn high-resolution (1024 sin/cos) encoder. "
59601,MPL-A540K-SJ24AA,"This Allen-Bradley MPL AC synchronous servo motor is a 165 millimeter frame servo motor. This premium permanent-magnet servo motor is powered on by 200 VAC and comes with bayonet style cable connections which are installed on this high quality motor. This low inertia brushless servo motor also has a length of 4 in. This permanent magnet servo motor is equipped with a single turn (high-resolution) encoder feedback. Furthermore, this Allen-Bradley AC drive also is a 4000 RPM rated servo. "
59602,MPL-A540K-SJ74AA,"This MPL Series AC servo motor assembled by Allen Bradley is a 165 millimeter frame size motor. Also, it comes with a length of 4 in. Additionally, it is powered with 460 volt and comes with a braking feature in the motor for braking applications. Furthermore, it also comes with a shaft key, but no shaft seal built-in for applications requiring a shaft key. This AC synchronous servo motor is a 4000 rpm brushless servo. "
74294,MPL-A560F-MJ22AA,"This premium permanent-magnet servo motor built by AB is a 3000 RPM rated compact servo. It comes with voltage rating of 460V AC. This MPL Series AC synchronous servo motor comes w/o braking built into the low inertia motor. It is equipped with bayonet cable connections which are included on this high quality motor and has a magnetic stack length of 6 in. This AC servo is a 165 millimeter frame. "
59577,MPL-A560F-SJ22AA,"The Allen Bradley/Rockwell Automation MPL-A560F-SJ22AA compact brushless motor is a 3000 RPM brushless servo. It comes with circular bayonet servo cable connections which are included on this motor and requires 460 volt power to operate. This MP low inertia servo is a 165 mm frame servo motor. This MP low inertia high-torque motor comes with a single-turn absolute feedback installed in the rear of the motor. This synchronous servo comes with a shaft key, with no shaft seal included on the shaft of this servo motor for applications requiring a shaft key. "
59395,MPL-B1510V-EJ42AA,"The Allen Bradley MPL-B1510V-EJ42AA permanent magnet motor is a 165 millimeter frame size. It has a speed rating of 8000 rpm and a single Turn (hyperface protocol) absolute feedback built into the low inertia motor. Also, this Allen Bradley servo motor has no 24 DC brake included on the servo. Additionally, this motor has a shaft key on the motor to allow for connecting to this motor. This MP low inertia compact brushless servo motor has a magnetic stack length of 1 inch. "
