"Product Number",MPN,Series,Manufacturer,"Product Type","Terminal Type","Contactor Amperage","Control Voltage","Control Frequency","Auxiliary Contacts","Main Poles",Options
100-K-05-ZE-01,100-K05ZE01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,-,-,"0 N.O. 1 N.C.",3
100-K-05-ZJ-01,100-K05ZJ01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"24V DC",-,"0 N.O. 1 N.C.",3
100-K-05-ZJ-01-M,100-K05ZJ01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"24V DC",-,"0 N.O. 1 N.C.",3
100-K-05-ZJ-10,100-K05ZJ10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"24V DC",-,"1 N.O. 0 N.C.",3
100-K-05-ZJ-10-M,100-K05ZJ10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"24V DC",-,"1 N.O. 0 N.C.",3
100-K-05-ZJ-200,100-K05ZJ200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"24V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-05-ZJ-200-M,100-K05ZJ200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"24V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-05-ZJ-300,100-K05ZJ300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"24V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-05-ZJ-300-M,100-K05ZJ300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"24V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-05-ZJ-400,100-K05ZJ400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"24V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-05-ZJ-400-M,100-K05ZJ400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"24V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-05-ZQ-01,100-K05ZQ01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"12V DC",-,"0 N.O. 1 N.C.",3
100-K-05-ZQ-01-M,100-K05ZQ01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"12V DC",-,"0 N.O. 1 N.C.",3
100-K-05-ZQ-10,100-K05ZQ10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"12V DC",-,"1 N.O. 0 N.C.",3
100-K-05-ZQ-10-M,100-K05ZQ10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"12V DC",-,"1 N.O. 0 N.C.",3
100-K-05-ZQ-200,100-K05ZQ200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"12V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-05-ZQ-200-M,100-K05ZQ200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"12V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-05-ZQ-300,100-K05ZQ300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"12V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-05-ZQ-300-M,100-K05ZQ300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"12V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-05-ZQ-400,100-K05ZQ400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"12V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-05-ZQ-400-M,100-K05ZQ400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"12V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-05-ZS-01,100-K05ZS01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"125V DC",-,"0 N.O. 1 N.C.",3
100-K-05-ZS-01-M,100-K05ZS01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"125V DC",-,"0 N.O. 1 N.C.",3
100-K-05-ZS-10,100-K05ZS10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"125V DC",-,"1 N.O. 0 N.C.",3
100-K-05-ZS-10-M,100-K05ZS10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"125V DC",-,"1 N.O. 0 N.C.",3
100-K-05-ZS-200,100-K05ZS200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"125V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-05-ZS-200-M,100-K05ZS200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"125V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-05-ZS-300,100-K05ZS300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"125V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-05-ZS-300-M,100-K05ZS300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"125V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-05-ZS-400,100-K05ZS400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"125V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-05-ZS-400-M,100-K05ZS400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"125V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-05-ZT-01,100-K05ZT01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"250V DC",-,"0 N.O. 1 N.C.",3
100-K-05-ZT-01-M,100-K05ZT01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"250V DC",-,"0 N.O. 1 N.C.",3
100-K-05-ZT-10,100-K05ZT10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"250V DC",-,"1 N.O. 0 N.C.",3
100-K-05-ZT-10-M,100-K05ZT10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"250V DC",-,"1 N.O. 0 N.C.",3
100-K-05-ZT-200,100-K05ZT200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"250V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-05-ZT-200-M,100-K05ZT200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"250V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-05-ZT-300,100-K05ZT300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"250V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-05-ZT-300-M,100-K05ZT300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"250V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-05-ZT-400,100-K05ZT400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"250V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-05-ZT-400-M,100-K05ZT400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,"250V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-05-ZW-01,100-K05ZW01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,-,-,"0 N.O. 1 N.C.",3
100-K-05-ZW-10,100-K05ZW10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,-,-,"1 N.O. 0 N.C.",3
100-K-05-ZY-01,100-K05ZY01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,-,-,"0 N.O. 1 N.C.",3
100-K-05-ZY-10,100-K05ZY10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,-,-,"1 N.O. 0 N.C.",3
100-K-05-ZY-200-M,100-K05ZY200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,-,-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-05-ZY-300-M,100-K05ZY300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,-,-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-05-ZZ-200,100-K05ZZ200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,-,-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-05-ZZ-200-M,100-K05ZZ200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,-,-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-05-ZZ-300,100-K05ZZ300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,-,-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-05-ZZ-300-M,100-K05ZZ300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,5A,-,-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-B-01,100-K09B01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"480V 60Hz",60Hz,"0 N.O. 1 N.C.",3
100-K-09-B-01-M,100-K09B01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"480V 60Hz",60Hz,"0 N.O. 1 N.C.",3
100-K-09-B-10,100-K09B10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"480V 60Hz",60Hz,"1 N.O. 0 N.C.",3
100-K-09-B-10-M,100-K09B10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"480V 60Hz",60Hz,"1 N.O. 0 N.C.",3
100-K-09-B-200,100-K09B200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"480V 60Hz",60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-B-200-M,100-K09B200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"480V 60Hz",60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-B-300,100-K09B300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"480V 60Hz",60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-B-300-M,100-K09B300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"480V 60Hz",60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-B-400,100-K09B400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"480V 60Hz",60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-B-400-M,100-K09B400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"480V 60Hz",60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-D-01,100-K09D01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 1 N.C.",3
100-K-09-D-01-M,100-K09D01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 1 N.C.",3
100-K-09-D-10,100-K09D10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","1 N.O. 0 N.C.",3
100-K-09-D-10-M,100-K09D10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","1 N.O. 0 N.C.",3
100-K-09-D-200,100-K09D200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-D-200-M,100-K09D200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-D-300,100-K09D300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-D-300-M,100-K09D300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-D-400,100-K09D400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-D-400-M,100-K09D400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-DJ-01,100-K09DJ01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 1 N.C.",3
100-K-09-DJ-01-M,100-K09DJ01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 1 N.C.",3
100-K-09-DJ-10,100-K09DJ10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"1 N.O. 0 N.C.",3
100-K-09-DJ-10-M,100-K09DJ10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"1 N.O. 0 N.C.",3
100-K-09-DJ-200,100-K09DJ200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-DJ-200-M,100-K09DJ200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-DJ-300,100-K09DJ300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-DJ-300-M,100-K09DJ300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-DJ-400,100-K09DJ400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-DJ-400-M,100-K09DJ400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-KA-01,100-K09KA01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"240V 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-K-09-KA-01-M,100-K09KA01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"240V 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-K-09-KA-10,100-K09KA10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"240V 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-K-09-KA-10-M,100-K09KA10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"240V 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-K-09-KA-200,100-K09KA200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"240V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-KA-200-M,100-K09KA200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"240V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-KA-300,100-K09KA300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"240V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-KA-300-M,100-K09KA300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"240V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-KA-400,100-K09KA400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"240V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-KA-400-M,100-K09KA400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"240V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-KF-01,100-K09KF01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"230V 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-K-09-KF-01-M,100-K09KF01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"230V 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-K-09-KF-10,100-K09KF10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"230V 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-K-09-KF-10-M,100-K09KF10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"230V 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-K-09-KF-200,100-K09KF200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"230V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-KF-200-M,100-K09KF200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"230V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-KF-300,100-K09KF300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"230V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-KF-300-M,100-K09KF300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"230V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-KF-400,100-K09KF400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"230V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-KF-400-M,100-K09KF400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"230V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-KG-01,100-K09KG01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"200V AC 50Hz, 200-220V AC 60Hz","50, 60Hz","0 N.O. 1 N.C.",3
100-K-09-KG-10,100-K09KG10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"200V AC 50Hz, 200-220V AC 60Hz","50, 60Hz","1 N.O. 0 N.C.",3
100-K-09-KG-200,100-K09KG200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"200V AC 50Hz, 200-220V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-KG-300,100-K09KG300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"200V AC 50Hz, 200-220V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-KG-400,100-K09KG400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"200V AC 50Hz, 200-220V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-KJ-01,100-K09KJ01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V AC 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-K-09-KJ-01-M,100-K09KJ01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V AC 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-K-09-KJ-10,100-K09KJ10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V AC 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-K-09-KJ-10-M,100-K09KJ10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V AC 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-K-09-KJ-200,100-K09KJ200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V AC 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-KJ-200-M,100-K09KJ200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V AC 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-KJ-300,100-K09KJ300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V AC 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-KJ-300-M,100-K09KJ300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V AC 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-KJ-400,100-K09KJ400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V AC 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-KJ-400-M,100-K09KJ400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V AC 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-KN-01,100-K09KN01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"400V 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-K-09-KN-01-M,100-K09KN01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"400V 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-K-09-KN-10,100-K09KN10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"400V 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-K-09-KN-10-M,100-K09KN10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"400V 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-K-09-KN-200,100-K09KN200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"400V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-KN-200-M,100-K09KN200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"400V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-KN-300,100-K09KN300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"400V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-KN-300-M,100-K09KN300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"400V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-KN-400,100-K09KN400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"400V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-KN-400-M,100-K09KN400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"400V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-KQ-10,100-K09KQ10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"1 N.O. 0 N.C.",3
100-K-09-KR-10,100-K09KR10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"1 N.O. 0 N.C.",3
100-K-09-KW-01,100-K09KW01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 1 N.C.",3
